Sensor,s_0
247,55125.74922117391
248,55204.14985209861
249,55154.99311159497
250,55169.26550859331
251,55161.44338208301
252,55161.19961651834
253,55106.38173977608
254,55126.85432246609
255,55038.66011260935
256,55076.74953641183
257,55093.66393198265
258,55077.8529389971
259,55100.920896284966
260,55119.586692508376
261,55173.031686870505
262,55133.35498205921
263,55153.20339839746
264,55184.68333679854
265,55272.83561494339
266,55277.997869786195
267,55323.29488148008
268,55304.1689731699
269,55205.82902279522
270,55204.4701746054
271,55240.61940390042
272,55217.2298075488
273,55239.225871938404
274,55228.40332059294
275,55275.11285910107
276,55269.171291657505
277,55221.039926637175
278,55174.629813605294
279,55158.61809689378
280,55145.3532417134
281,55132.47123279328
282,55184.67986630551
283,55213.12816055156
284,55224.26069542158
285,55291.19240304148
286,55300.63458064772
287,55280.18684017046
288,55368.445846553965
289,55378.79705623166
290,55343.19230799917
291,55299.257944938654
292,55222.60658433819
293,55267.410163456574
294,55285.402715934775
295,55285.695615500204
296,55262.182171603716
297,55360.05453160516
298,55377.44655915416
299,55369.98793938799
300,55337.72712060232
301,55272.56318677348
302,55196.234229036265
303,55239.52637793317
304,55231.17089785099
305,55105.84106780379
306,55143.54715949768
307,55122.87891178437
308,55130.79407722312
309,55248.59841763957
310,55287.08216667587
311,55388.0805162072
312,55539.93598980697
313,55520.47239236476
314,55569.65261117002
315,55595.314583252955
316,55572.68557413131
317,55606.43240043357
318,55642.515068824665
319,55663.48485585961
320,55605.76105256648
321,55595.95397251221
322,55638.50848994598
323,55605.30005809552
324,55572.072163582445
325,55581.15527834714
326,55579.438484339145
327,55624.36634477209
328,55618.505450032586
329,55602.71730322054
330,55567.477034166994
331,55574.26887794259
332,55563.88249094459
333,55450.78228093511
334,55404.073230782255
335,55393.517477750895
336,55457.06366812487
337,55484.65470271628
338,55443.29548218127
339,55423.259893921066
340,55420.664184329464
341,55471.389089375414
342,55455.57615682378
343,55426.60968889447
344,55437.143382672846
345,55336.293274400974
346,55418.965695596205
347,55364.188567815814
348,55297.66726223081
349,55267.6868046942
350,55188.19365237285
351,55270.05497291207
352,55292.59005263435
353,55260.01253622851
354,55168.58357899849
355,55355.53202510105
356,55386.711268442836
357,55342.56268301017
358,55325.077218888706
359,55386.26599795594
360,55364.355284515295
361,55413.19454758157
362,55441.92064892086
363,55539.34174920096
364,55558.58144042303
365,55536.214186284495
366,55564.97024929301
367,55668.49001229138
368,55650.37000056579
369,55729.35984468525
370,55746.99957095021
371,55687.48995944431
372,55669.54874778547
373,55688.861750806806
374,55789.34444696469
375,55756.024949263876
376,55774.758584072944
377,55772.488346906015
378,55712.7715705672
379,55773.077067535174
380,55758.19275621031
381,55733.1096443168
382,55787.4232342617
383,55787.0432685665
384,55844.22551377874
385,55871.319217189455
386,55888.73593427804
387,55938.944445137255
388,55932.94544959063
389,55934.71826929427
390,55928.60896812889
391,55883.62775824415
392,55917.336383962494
393,55959.114716766635
394,55963.944608624595
395,55975.45055277238
396,55977.922614604424
397,55962.10294672637
398,55948.76186210318
399,55940.477474401094
400,55958.57763364516
401,55862.525801701166
402,55804.6546444781
403,55778.64340989965
404,55819.230952153295
405,55809.339559043794
406,55744.89631210295
407,55752.423891517996
408,55812.43044768496
409,55772.48564191578
410,55736.01285095205
411,55656.31521694515
412,55623.16532409866
413,55629.507479761654
414,55545.0832004038
415,55557.247457806916
416,55610.974986546906
417,55552.39184441153
418,55595.14197067818
419,55563.83695055504
420,55599.294071547476
421,55603.95845050945
422,55583.098312839924
423,55580.75537644067
424,55571.88361992166
425,55594.33327636592
426,55607.40962930715
427,55570.75425220114
428,55539.61214330625
429,55523.017041841245
430,55661.340729097785
431,55610.58259633568
432,55659.86681873011
433,55667.3288224961
434,55621.94319263876
435,55732.60944487206
436,55748.89663452065
437,55730.70865815019
438,55724.85613785853
439,55694.02773410725
440,55710.476669844866
441,55701.256852936975
442,55687.84793788366
443,55727.13058130994
444,55660.44270156626
445,55683.601926587806
446,55590.587276965925
447,55569.88740833218
448,55592.47692666334
449,55588.3728760019
450,55635.42236488896
451,55537.05994393329
452,55510.6074996694
453,55524.98218474007
454,55531.1486810207
455,55499.09969029424
456,55446.84677326286
457,55438.39307577571
458,55493.80792051327
459,55552.23747191782
460,55632.241887507305
461,55546.80767283706
462,55540.84473057739
463,55565.648901394234
464,55478.343281832356
465,55460.835851279575
466,55382.40566622636
467,55354.87358805364
468,55321.46130908471
469,55269.844855831434
470,55301.008953108416
471,55251.30001819102
472,55214.55968497005
473,55154.63286267737
474,55094.33977224997
475,55079.17757512213
476,55076.71854368272
477,55007.76741709963
478,55040.52305133094
479,55005.76581921253
480,55083.23683938409
481,55046.7421384436
482,54980.308587600404
483,54937.30701100768
484,54869.69994220688
485,54818.14337650265
486,54816.30074644179
487,54891.69806547952
488,54828.573691832855
489,54835.91981311766
490,54800.608568753225
491,54878.878790928626
492,54932.2957387263
493,54978.394450428495
494,55063.366928457275
495,54948.32996613523
496,55037.836150586125
497,55035.798455262695
498,55039.27478464381
499,55123.96946054437
500,55123.21430872868
501,55040.98199423548
502,55090.57204646928
503,55074.01298556489
504,55176.879127283544
505,55253.874042079
506,55157.65016275373
507,55119.04087627247
508,55139.09019983199
509,55231.323429340446
510,55257.34242504653
511,55204.66804649385
512,55154.094772538214
513,55157.1011389248
514,55247.132953133434
515,55269.11889103669
516,55350.12534615064
517,55448.9506004779
518,55433.39927929391
519,55419.508969844734
520,55472.868363319394
521,55426.304976239306
522,55416.08028341494
523,55377.1243065323
524,55367.69866522167
525,55319.776875284064
526,55402.83635702421
527,55363.47445776485
528,55385.08694665258
529,55450.86043447254
530,55479.21933368536
531,55578.51993786776
532,55551.31788893591
533,55564.56532799555
534,55591.566679873205
535,55545.384200545486
536,55627.69928949639
537,55552.73681527474
538,55551.16974256018
539,55503.74556423761
540,55428.72032322204
541,55373.985878871135
542,55343.505627657454
543,55426.093164556885
544,55401.98610564119
545,55409.42944400275
546,55380.50014418067
547,55297.45108329139
548,55208.5682257924
549,55124.09802682097
550,55055.46484392197
551,55061.00832634985
552,54981.208371076755
553,55028.13049960592
554,55000.81306876698
555,54987.76170480892
556,54979.62362847549
557,54960.295839880906
558,54891.95584009615
559,54825.06267225931
560,54832.94126793886
561,54916.7453634438
562,54898.19621173571
563,54863.97918609559
564,54831.75017160013
565,54789.25044321044
566,54845.49329397105
567,54865.71795675854
568,54841.92291062633
569,54874.048997291095
570,54829.699691450536
571,54822.66581551599
572,54806.370578862414
573,54719.215412647536
574,54768.80900267547
575,54715.35216380969
576,54787.129091048024
577,54854.84792103371
578,54806.74311155493
579,54880.775957958314
580,54816.632758384665
581,54829.730485313994
582,54741.74876259896
583,54712.569362142705
584,54760.00432941852
585,54730.92935272296
586,54745.23174008654
587,54732.45707615898
588,54698.438694528544
589,54665.89248581255
590,54638.747591348045
591,54701.52094921074
592,54719.82420344246
593,54682.275690031325
594,54719.21263731772
595,54776.51693931008
596,54842.962404790436
597,54743.37603642412
598,54766.4198902902
599,54790.18517367761
600,54776.57633792558
601,54773.986529300935
602,54791.7533170332
603,54763.28167044856
604,54847.2424576874
605,54801.20438497295
606,54796.32496097253
607,54863.742930734305
608,54794.01474532068
609,54778.653891313326
610,54732.06760952061
611,54662.190569695354
612,54645.52368231518
613,54634.085207372154
614,54662.45896694081
615,54683.30050706584
616,54661.690979639054
617,54645.05746038527
618,54611.56528185373
619,54659.64003412711
620,54538.14259568389
621,54617.13657371538
622,54608.84834380967
623,54630.46296991627
624,54610.49013264028
625,54594.69789129185
626,54490.07386783756
627,54392.68049825367
628,54342.688090700634
629,54444.90192982973
630,54471.80396130391
631,54511.36789088108
632,54517.776010650814
633,54561.27998383183
634,54548.39814066195
635,54635.64989106208
636,54619.99931303164
637,54612.30712770398
638,54724.153728724035
639,54736.05357312493
640,54814.59442690748
641,54797.26927010977
642,54827.08333560209
643,54844.402379081235
644,54868.891483705425
645,54852.19739746052
646,54752.513985626516
647,54743.75975157296
648,54761.1333096922
649,54717.39178370735
650,54733.40775267218
651,54752.68544928695
652,54738.19339757049
653,54665.239789182255
654,54665.277368778174
655,54608.77519906633
656,54617.68343120012
657,54501.760322861366
658,54590.25159242904
659,54501.934176995564
660,54446.63258947707
661,54438.858281122804
662,54466.512163699656
663,54504.93466769085
664,54518.1175289897
665,54501.045203845366
666,54433.01780076732
667,54391.47979280164
668,54400.21160550453
669,54417.98648572355
670,54432.28846709668
671,54468.28521921001
672,54529.96167202608
673,54584.578577666216
674,54630.37484869848
675,54598.535165494824
676,54581.415080641964
677,54630.525624302085
678,54591.21411202768
679,54548.26760419921
680,54573.94979462145
681,54425.87975754773
682,54484.26985014272
683,54509.5250112654
684,54488.104151646316
685,54414.64361162713
686,54410.35340893482
687,54475.277402805106
688,54533.6799352139
689,54497.34529272725
690,54511.190121678104
691,54592.09101067164
692,54614.8798802285
693,54627.83001448561
694,54665.023284678835
695,54634.8205762366
696,54716.26028281363
697,54686.4944633889
698,54688.935312858026
699,54705.712484846605
700,54693.298657163235
701,54715.039021879966
702,54730.2621557966
703,54663.76519806743
704,54735.0024595951
705,54750.259885590065
706,54728.99624153471
707,54731.69747583402
708,54704.69790768525
709,54754.644685222716
710,54775.8236942813
711,54726.148299034845
712,54755.127618192135
713,54768.56144631558
714,54791.42878632554
715,54807.00165745356
716,54781.02239272447
717,54823.00086559323
718,54776.65276641951
719,54732.910602255964
720,54768.85114796394
721,54695.9425714875
722,54645.60372138239
723,54646.953628866555
724,54709.521365391156
725,54755.526432264705
726,54706.943109309854
727,54770.61612846803
728,54757.13488606768
729,54829.93846967666
730,54771.54805602332
731,54767.34158483915
732,54776.634948513085
733,54701.63807773126
734,54727.7235673031
735,54762.65573787851
736,54658.37353943279
737,54611.75368431867
738,54648.18883935182
739,54606.40209663974
740,54623.365516092534
741,54595.00122601171
742,54624.10729121995
743,54552.93829279496
744,54585.97165262242
745,54555.872037741145
746,54544.52632421103
747,54517.71223348118
748,54541.00793658875
749,54565.71447488482
750,54537.56755093527
751,54552.980083511764
752,54566.95746955405
753,54506.61352506258
754,54402.75461622887
755,54384.76591577296
756,54415.61574299291
757,54403.047976368594
758,54452.21454938086
759,54466.8778226615
760,54412.727235865794
761,54400.221800457075
762,54460.414141315865
763,54495.85077694519
764,54540.40258176745
765,54627.31148156624
766,54645.147881452926
767,54678.185601670724
768,54722.09222689389
769,54650.207566771955
770,54654.379656357116
771,54745.50583055706
772,54697.94466944065
773,54750.719192069235
774,54697.989920056585
775,54702.23481783822
776,54807.71279626296
777,54783.93547270813
778,54805.85808333082
779,54719.953127941655
780,54723.329202542576
781,54754.13830522347
782,54679.09729936433
783,54797.56091187132
784,54723.07662528634
785,54745.43938100132
786,54696.20046892698
787,54624.02020436997
788,54666.33208028691
789,54683.875652873736
790,54626.29940707414
791,54636.89053695572
792,54639.647090862694
793,54676.10667255391
794,54775.18589018577
795,54834.76493308205
796,54778.17375555734
797,54744.27242638399
798,54712.51435709271
799,54671.526519301486
800,54665.76562353889
801,54678.51781984472
802,54670.046537983566
803,54575.49465200219
804,54583.68711365344
805,54598.020034591624
806,54570.87355238102
807,54598.08830779137
808,54609.92188060453
809,54647.99433660672
810,54653.541982567316
811,54598.19842241966
812,54571.38501497618
813,54614.34568747206
814,54586.43602270998
815,54570.93483364993
816,54597.95715384588
817,54625.89926373138
818,54636.155547069226
819,54565.85422494839
820,54613.756819194445
821,54572.26322516065
822,54545.89033202882
823,54551.596632057815
824,54546.47649637969
825,54612.98309449531
826,54634.2774263819
827,54695.55064269568
828,54619.90311121275
829,54708.052142142005
830,54746.35838881972
831,54693.56863709811
832,54728.00672670585
833,54726.03738706586
834,54640.71633458074
835,54562.52323931972
836,54578.9039526921
837,54536.87239444986
838,54581.44172179048
839,54549.09647601937
840,54615.6682004916
841,54571.11545665202
842,54516.98756590069
843,54494.23401327972
844,54455.62407045101
845,54404.256391932206
846,54394.251546666994
847,54442.35893367522
848,54464.17170828291
849,54462.99908714623
850,54483.622682827954
851,54578.92161946354
852,54629.949312453515
853,54631.25349817015
854,54668.23589955251
855,54596.88569618374
856,54584.149016449555
857,54690.351588409365
858,54755.898518049595
859,54752.33249300649
860,54839.497855873225
861,54907.527549096296
862,54935.13449013343
863,54949.93642080456
864,55008.08966891502
865,54996.55664800436
866,54976.02718092725
867,54936.18347732743
868,55033.453261445495
869,54987.679155244405
870,55027.250207079625
871,55013.54686112142
872,54979.940493291004
873,55056.66343088242
874,55059.26778650822
875,55054.926732214444
876,54960.88085164687
877,55026.02565103105
878,55055.16817905535
879,55074.33774564063
880,55033.04761877043
881,55055.301937010256
882,55069.54078440545
883,55167.164578888536
884,55171.35563986594
885,55252.72773682514
886,55206.4478688359
887,55119.06951152463
888,55160.600691108135
889,55098.81423666358
890,55085.97280907429
891,55037.58726823397
892,55107.97678362752
893,55202.94101513799
894,55167.96886554503
895,55129.744973343026
896,55167.99522948658
897,55153.62349989811
898,55162.03242209833
899,55168.46291753936
900,55121.9747030166
901,55159.67632772807
902,55085.06441752389
903,55040.1436261074
904,55123.31248448794
905,55104.24348080587
906,55034.35186407546
907,55097.51886442938
908,55148.85763331403
909,55101.6620155816
910,55024.59251932274
911,55093.5531440895
912,55032.788955417906
913,55151.53392950123
914,55190.136431694315
915,55166.44014701673
916,55086.76988534407
917,55000.103233419555
918,55027.28968444196
919,55042.4226977229
920,55009.61141219315
921,55004.28032005172
922,55082.959538211835
923,55069.82212361244
924,55053.07799523796
925,55005.89546140891
926,55045.86137038741
927,55025.77585157069
928,54963.62018365829
929,54983.91304869429
930,54960.93202896214
931,54924.46918524279
932,54832.33265515157
933,54731.83473581655
934,54687.272654632485
935,54663.672928851964
936,54557.8971740857
937,54607.346295623465
938,54597.291309815984
939,54560.57467282798
940,54580.638265756854
941,54579.96688560343
942,54608.690203137274
943,54637.0690149292
944,54761.84245716962
945,54687.28806351948
946,54665.63392701402
947,54673.14189974236
948,54618.38197660929
949,54603.46208028781
950,54599.22817479975
951,54593.20964600464
952,54554.084574301094
953,54583.812943999284
954,54600.922601679005
955,54624.09473056722
956,54661.209535509195
957,54684.03860087186
958,54760.053251583515
959,54770.084546852864
960,54783.366405797016
961,54761.23348676349
962,54744.93666502561
963,54829.77810648088
964,54879.961952049714
965,54902.03290205984
966,54891.270456118495
967,54950.97371919722
968,54936.194513816656
969,54846.00336408617
970,54878.87388217798
971,54899.657406944985
972,54895.14954849184
973,54873.639029329
974,54978.60642427251
975,55030.1049027672
976,55042.04529237725
977,54978.67887700024
978,55024.665884218564
979,55002.9320127213
980,55011.37716400678
981,54953.11855069815
982,54916.343493905006
983,54940.17086926235
984,54963.000282484165
985,54964.3139620736
986,54957.49453263445
987,55037.93717045921
988,54956.57548355747
989,54966.10933493176
990,55098.7558571717
991,55148.73098333358
992,55245.05548938364
993,55224.19044316151
994,55126.499399194865
995,55045.56404515493
996,55057.74509936078
997,55067.587513778664
998,55041.012860267525
999,54965.502793125175
1000,54967.85949057254
1001,55007.17900038755
1002,55095.43173354921
1003,55069.87985729917
1004,54993.16025431469
1005,55025.91880333744
1006,55079.93358355425
1007,55028.50723503129
1008,55034.56098864137
1009,55045.94089623722
1010,55049.76223420495
1011,55019.915409497546
1012,54984.37366577552
1013,54932.93069838552
1014,54972.404443787906
1015,54934.20954464653
1016,54928.70041405635
1017,54919.582798242256
1018,54922.96650527282
1019,54854.167258796595
1020,54849.07856601881
1021,54887.919329704186
1022,54883.905758823246
1023,54923.85502443856
1024,54812.646989558656
1025,54883.82681763642
1026,54850.43352095226
1027,54882.40806715388
1028,54905.50313559189
1029,54938.070203624964
1030,54905.23152640448
1031,54864.60617496064
1032,54889.89131717809
1033,54873.56747842405
1034,54769.62032345795
1035,54777.20407577159
1036,54754.7576302858
1037,54816.011380493044
1038,54815.322247892684
1039,54743.010250115374
1040,54770.092273554124
1041,54767.72748545339
1042,54798.61080895114
1043,54742.7920308285
1044,54751.51594376717
1045,54712.87784927254
1046,54647.4328620034
1047,54532.465298206465
1048,54492.10527446652
1049,54503.28672813618
1050,54472.20456094118
1051,54392.92016068341
1052,54345.51555733131
1053,54439.162255163894
1054,54428.234030117026
1055,54494.19037418051
1056,54492.82052950025
1057,54417.78155465441
1058,54408.16201042889
1059,54441.48515845481
1060,54445.45678031273
1061,54406.67339791544
1062,54358.05940633584
1063,54408.815925843104
1064,54426.62028454273
1065,54362.76281699225
1066,54372.13815216798
1067,54350.30223449286
1068,54376.563370539145
1069,54401.50145125926
1070,54438.641171590345
1071,54464.43337191224
1072,54504.96731441634
1073,54483.584149025985
1074,54450.97291425335
1075,54504.656546282524
1076,54513.906836618145
1077,54592.63742394975
1078,54666.96196204104
1079,54642.597041586545
1080,54641.77512888646
1081,54729.93120793641
1082,54770.68457598672
1083,54817.83930168208
1084,54842.24333904159
1085,54838.24772236396
1086,54728.38279150431
1087,54649.17142115093
1088,54648.74595070795
1089,54746.87981676157
1090,54767.75111045782
1091,54837.114398438345
1092,54854.0871767504
1093,54878.96306812529
1094,54962.279195140494
1095,54882.29047343346
1096,54890.51656363096
1097,54876.550053578634
1098,54876.57173466374
1099,54854.994967522645
1100,54935.17559470073
1101,54927.477052972084
1102,54873.729066425025
1103,54854.28955062574
1104,54958.3418187428
1105,54953.899766305716
1106,54953.9330658603
1107,54865.701533581974
1108,54927.40119483032
1109,54954.360236927816
1110,54793.30302474743
1111,54786.19063094491
1112,54852.01944957807
1113,54892.58121134108
1114,54912.99186879042
1115,54930.11779786105
1116,55007.40595905648
1117,55067.764314411
1118,55067.297854604294
1119,55099.09255367559
1120,55033.98800208217
1121,55015.542625338196
1122,54966.63314949768
1123,55069.319803255225
1124,54972.83092565456
1125,54914.88066494063
1126,54861.19007518881
1127,54857.45476090055
1128,54908.86874790851
1129,54856.5962641733
1130,54842.77483365745
1131,54945.38634252431
1132,54953.16034545585
1133,54863.963999571766
1134,54788.06608786817
1135,54811.28970157878
1136,54766.90392565826
1137,54766.86965261121
1138,54627.96897308206
1139,54725.966696840536
1140,54755.098330045286
1141,54752.06898034106
1142,54760.55912209757
1143,54839.58296341645
1144,54815.6335730091
1145,54832.81671479231
1146,54813.07270006977
1147,54840.72736731977
1148,54795.2544000204
1149,54858.221939466246
1150,54780.85643153494
1151,54819.068962333746
1152,54736.743540684925
1153,54701.432355068064
1154,54667.33464572594
1155,54678.78430190193
1156,54607.332207950625
1157,54580.616474917224
1158,54573.72079752863
1159,54493.45970570799
1160,54524.3419671811
1161,54574.327738444495
1162,54577.19846589457
1163,54605.0836173687
1164,54644.09838727224
1165,54660.48550664404
1166,54708.015446490084
1167,54767.29366737827
1168,54789.44797766699
1169,54800.18545816438
1170,54734.01367690927
1171,54714.159330311406
1172,54683.467691931895
1173,54673.61307343839
1174,54637.62570406797
1175,54668.01319768957
1176,54769.22000961083
1177,54791.596881283505
1178,54817.93811377346
1179,54865.27014272755
1180,54820.7236425278
1181,54810.03717029104
1182,54853.802779639955
1183,54899.06376838113
1184,54927.48856281452
1185,54914.93690427653
1186,54890.4156987663
1187,54791.90848542265
1188,54748.71281255305
1189,54770.36730902243
1190,54769.10653055571
1191,54751.21181003706
1192,54717.131634517726
1193,54766.61603618547
1194,54776.54126387675
1195,54757.46398663647
1196,54752.6756870025
1197,54823.730746956186
1198,54885.32334982239
1199,54917.28799997883
1200,54916.15759642661
1201,54901.92363128269
1202,54904.95549499297
1203,54827.471582137456
1204,54844.786454354544
1205,54798.31604538089
1206,54802.143899864954
1207,54735.0634772634
1208,54719.7662389333
1209,54812.86395465413
1210,54816.185602610276
1211,54718.978582365526
1212,54772.685594827526
1213,54785.10156426549
1214,54806.488446043426
1215,54864.99140861962
1216,54827.487512296255
1217,54789.60890395808
1218,54823.16316144296
1219,54768.38460851988
1220,54714.17468990946
1221,54782.474806286096
1222,54809.2488271251
1223,54832.84382044795
1224,54830.9274428637
1225,54800.188202163044
1226,54737.771730924236
1227,54754.13360440956
1228,54777.61030024197
1229,54710.902871392216
1230,54655.88154339955
1231,54581.0011454349
1232,54684.58176517845
1233,54647.2129578288
1234,54493.204280301936
1235,54560.754203134304
1236,54501.05675087199
1237,54490.16231525431
1238,54414.829934553665
1239,54462.98509835403
1240,54530.31641619511
1241,54461.0399095311
1242,54556.006838882284
1243,54468.873712187065
1244,54523.38953449011
1245,54445.08030207355
1246,54486.779022482864
1247,54563.39131566271
1248,54548.350442410214
1249,54504.53767638663
1250,54496.77207969636
1251,54483.894710910325
1252,54490.948359683636
1253,54488.36573441513
1254,54472.67747275236
1255,54440.70129654175
1256,54429.03368576823
1257,54375.43324620503
1258,54393.75633750544
1259,54456.18979524938
1260,54419.90728730938
1261,54476.02212470295
1262,54577.22546132131
1263,54620.604468008154
1264,54659.225681163516
1265,54574.59616646461
1266,54582.045767251846
1267,54515.670827527385
1268,54497.90878255878
1269,54522.28524695895
1270,54548.11493034638
1271,54493.97727319506
1272,54411.58460388196
1273,54508.41440337118
1274,54523.23284308214
1275,54552.395092279214
1276,54453.22152502436
1277,54409.39749601974
1278,54422.65613775045
1279,54511.13757315686
1280,54457.813499087395
1281,54460.833532349694
1282,54547.95179468707
1283,54510.019692470254
1284,54411.60165868419
1285,54427.3561042672
1286,54489.12320352668
1287,54490.01548730682
1288,54452.401325059676
1289,54437.82635424982
1290,54443.072855467086
1291,54550.36436729145
1292,54507.51606722814
1293,54511.1390303907
1294,54562.966919508704
1295,54524.23810390634
1296,54493.14136432106
1297,54520.55890161409
1298,54500.75507777079
1299,54564.21419221622
1300,54473.026738609005
1301,54407.886780919216
1302,54459.71130998676
1303,54563.44898371816
1304,54514.87301780319
1305,54514.44742190479
1306,54560.642811873404
1307,54661.98200515521
1308,54680.04330057989
1309,54681.909453124434
1310,54596.47966203946
1311,54593.88985001344
1312,54586.262988468865
1313,54576.8342764399
1314,54484.65782208293
1315,54520.299429369676
1316,54547.56815305709
1317,54552.39148033897
1318,54483.48712266016
1319,54475.635924189126
1320,54485.877501254676
1321,54546.617684545
1322,54568.228491187554
1323,54632.83778108619
1324,54755.30333842996
1325,54695.990763968584
1326,54766.345517713846
1327,54773.690980010586
1328,54842.50432673862
1329,54882.27117358198
1330,54878.81645284535
1331,54821.49737049973
1332,54811.66783805895
1333,54800.463830682624
1334,54927.60001438966
1335,54915.3657505832
1336,54955.38115153702
1337,54995.173987708986
1338,55113.96067425034
1339,55143.793357192924
1340,55102.68412637239
1341,55121.348745794836
1342,55027.06998580612
1343,55029.992219255124
1344,55088.28011868782
1345,55146.500451269734
1346,55221.814116936774
1347,55241.732262317
1348,55345.07914857193
1349,55306.57320278509
1350,55301.758418634294
1351,55277.750248366865
1352,55251.81030660867
1353,55283.67143049353
1354,55336.12459946694
1355,55351.372685996015
1356,55281.754025112576
1357,55346.01232905389
1358,55263.44577994445
1359,55188.5112318078
1360,55228.26351942464
1361,55192.72243907775
