Sensor,s_0
163,28094.27112186974
164,28093.94768179507
165,28085.24086949408
166,28055.142171420466
167,28079.661683771516
168,28022.985786207555
169,27989.131268426314
170,28020.053875813002
171,28003.480950224945
172,28099.351990355986
173,28085.4322202449
174,28077.022053970322
175,28123.03930152417
176,28135.138016582638
177,28099.252841135043
178,28105.698075106546
179,28173.85380687813
180,28247.29732926435
181,28312.357899544706
182,28267.49837283404
183,28185.662476220066
184,28188.923903182276
185,28194.4216359922
186,28106.6777102899
187,28146.82773818758
188,28076.510953621077
189,28101.14972683
190,28076.44440037079
191,28144.637266971113
192,28145.80563509589
193,28222.51365286734
194,28234.67059063225
195,28317.773533471536
196,28366.08472764174
197,28438.59826648527
198,28429.52397776069
199,28409.46792641567
200,28363.25192107905
201,28318.424801043217
202,28273.131011814876
203,28262.299179592144
204,28324.70929691494
205,28259.06101168148
206,28295.961801064797
207,28279.37714335495
208,28294.696959121826
209,28304.262526591647
210,28281.173797000956
211,28228.633243345863
212,28305.31561361957
213,28341.725388596293
214,28410.882459710505
215,28398.252940939834
216,28359.126870564054
217,28346.70920703214
218,28402.446451988653
219,28368.181065670993
220,28457.89728515461
221,28493.087397559084
222,28501.696674944193
223,28487.39624372461
224,28468.683023934922
225,28490.51868385802
226,28414.520999071614
227,28388.406278641964
228,28376.338775086107
229,28365.86427191176
230,28357.350938507494
231,28393.443858587645
232,28272.31290761052
233,28195.905695071393
234,28167.12266714019
235,28177.907667974167
236,28118.104706255683
237,28115.160697861218
238,28136.530142033494
239,28116.07671619594
240,28067.890839192267
241,28104.41273205557
242,28171.12492800035
243,28190.848971593543
244,28113.66544245916
245,28107.571203335065
246,28145.49453755314
247,28093.176129015697
248,28043.605548561136
249,28027.967135124014
250,27977.796470633402
251,27998.278537930455
252,27950.50865626416
253,27994.69230019932
254,27990.99430222127
255,28080.161487798832
256,28062.07920721229
257,28148.247742313346
258,28188.303005787264
259,28262.452629091786
260,28304.55162732022
261,28331.450522825842
262,28379.13894329202
263,28452.060717990393
264,28426.24822943581
265,28347.55700396798
266,28384.368958024497
267,28402.77071495348
268,28408.466456633232
269,28453.913032608823
270,28420.197842915713
271,28315.015366029485
272,28290.242122028776
273,28359.77567896712
274,28343.094884694554
275,28354.040389421025
276,28363.046229854488
277,28303.104991582928
278,28260.258955659796
279,28245.51655424409
280,28175.270212414045
281,28111.359847733962
282,28025.61690687747
283,28040.150243033633
284,28007.83024238898
285,27968.879644930472
286,27957.458262106975
287,27905.917110014045
288,27896.139064541057
289,27886.57535392552
290,27938.165948595397
291,28020.934695970158
292,27928.33515325988
293,27842.3937076513
294,27795.098486569335
295,27822.279152354437
296,27817.12671486149
297,27792.591537764187
298,27796.25142804782
299,27772.902754895586
300,27804.14556962633
301,27834.897029783424
302,27837.608051843396
303,27796.71702427984
304,27773.698741506392
305,27801.62476358865
306,27782.20843366403
307,27798.997283279972
308,27792.307660007005
309,27871.45930194055
310,27946.622526922925
311,27960.045261719213
312,28033.755913050252
313,28033.682660322025
314,28009.37661846917
315,28136.90766699601
316,28032.40844212951
317,28061.83263676992
318,28020.637802405956
319,27979.552716838803
320,28050.96511007402
321,27975.066938977157
322,28003.458726913945
323,28027.345010587163
324,28033.72684597607
325,28068.063639509324
326,28064.608291281078
327,28089.69788208624
328,28083.73053872191
329,28130.34849830733
330,28059.24581696157
331,28074.264839849442
332,28117.404526312417
333,28052.471716277654
334,28099.464787014967
335,28066.772866378902
336,28043.783045541568
337,28039.966275946077
338,28096.76141733174
339,27966.60398748994
340,27962.48448817444
341,27943.846375926267
342,27953.28076922689
343,27891.7217061017
344,27955.040580138215
345,27984.67022877927
346,27928.950860767614
347,27966.391518960525
348,27996.68107875708
349,28041.996851139906
350,28106.32054178116
351,28049.644734099835
352,28003.109716284293
353,27988.968839350666
354,27955.132667709782
355,27882.4817663819
356,27916.52074991092
357,27863.30765265179
358,27824.797288292128
359,27813.141407278945
360,27835.02466448181
361,27833.180927550482
362,27890.588123223566
363,27848.179509831945
364,27904.794591376296
365,27912.62403660718
366,27916.009166965432
367,27899.852680607626
368,27873.705330636414
369,27905.380446105646
370,27884.11472546884
371,27836.381065893856
372,27931.723147053657
373,27976.386011094564
374,27988.866441575323
375,28077.411485830387
376,28105.724811749686
377,28072.812779187538
378,28068.56758728228
379,28045.433591591478
380,28067.21640610659
381,28057.469674241045
382,28092.231951236903
383,28076.556781312098
384,27989.036141880206
385,27942.11655227137
386,27887.357967966178
387,27827.69591052588
388,27869.7264014219
389,27916.82804297287
390,27877.32513381171
391,27880.36511713073
392,27840.941678215437
393,27897.040120451034
394,27928.25053314301
395,27973.21432695644
396,27928.98163678377
397,27981.887194198334
398,27931.269072480023
399,27987.98226717393
400,27902.34669866105
401,27835.89485030977
402,27945.961685708182
403,27956.412532562284
404,27992.192393941426
405,27948.132776038186
406,27902.380507302616
407,27895.58569403506
408,27920.480065323733
409,27940.4202192493
410,28001.72616532066
411,28028.204502678833
412,27981.29498080134
413,27964.593283784063
414,27999.90236167864
415,27984.295821671767
416,27931.855802470036
417,27995.68428630079
418,28049.786408712396
419,28004.635469037334
420,28023.167465213835
421,27939.469611674194
422,27940.453625121852
423,27949.42458991536
424,27944.030618053523
425,27917.849585583732
426,27953.35428227408
427,27955.677825249477
428,27922.574933345582
429,27946.340432183606
430,27913.26472923151
431,27869.668397053072
432,27877.60541458599
433,27897.820106289117
434,27839.38348897557
435,27870.201758791372
436,27860.606216080207
437,27947.44080700536
438,27915.52974204757
439,27927.800748755053
440,27882.513266595506
441,27895.702588927525
442,27925.315390493037
443,27902.631373525976
444,27902.98614777428
445,27825.87935056679
446,27972.55269401903
447,28009.399585949883
448,28033.079345595776
449,28097.246338693934
450,28177.944152077776
451,28093.50156585997
452,28085.776073358742
453,28097.22808850453
454,28045.204174483424
455,28031.088953117945
456,28104.226978675404
457,28069.875443236317
458,28144.642980289675
459,28182.948087563374
460,28075.5819524309
461,28068.24353070916
462,28066.796029834804
463,27968.086719402247
464,27959.910612214615
465,27960.871328013298
466,27996.38236076747
467,27968.965813162038
468,27991.95658010575
469,28065.32523822445
470,28045.76230005207
471,27960.41903849634
472,27987.03792874957
473,28058.82483630237
474,28058.121253042555
475,28020.668496223097
476,28068.96419485451
477,28078.407467380144
478,28069.342184805733
479,28068.463985907423
480,28091.918716035398
481,28146.89597931614
482,28143.100788634463
483,28088.095590950514
484,28077.286486376852
485,28155.99192100889
486,28100.996642904014
487,28112.413658301855
488,28042.186011239042
489,28065.574036656013
490,28008.466970884616
491,28094.409926918182
492,27976.4748220298
493,27940.25262339764
494,27892.000522001406
495,27897.61426766008
496,27923.584302042367
497,27907.25651500778
498,27963.751782917236
499,28020.9758948749
500,27963.458640386718
501,27950.531222651014
502,27845.356261507983
503,27826.008173123355
504,27795.632363298988
505,27829.0368387518
506,27859.05772733158
507,27859.732593932018
508,27920.175781942762
509,27917.318913442065
510,27933.858659204834
511,27941.559939706694
512,27959.85108607757
513,27970.79008609093
514,27999.55010648825
515,27970.09938141326
516,27965.28117029181
517,27909.881186200077
518,27946.956593228664
519,27952.66144459378
520,27982.314500607456
521,28032.124081091566
522,27992.035733683624
523,27949.91961028293
524,27998.827804197415
525,28030.625697489988
526,27980.5056299767
527,28035.700321723256
528,28112.65222176129
529,28109.489650962252
530,28085.249245545285
531,28074.92678029515
532,28056.09384463218
533,28038.392432921883
534,27981.299946633342
535,28004.34431479317
536,27966.68845557954
537,28020.33455504894
538,27990.95068600287
539,28028.087987535357
540,28029.327895747898
541,28212.596678677248
542,28320.619162529532
543,28299.480098299282
544,28252.247856607333
545,28269.59631300521
546,28272.62708046199
547,28281.35913015419
548,28366.13604718522
549,28374.028245353053
550,28264.25208063756
551,28179.2577877021
552,28202.720927548773
553,28141.653321207174
554,28141.92749525367
555,28145.526735846997
556,28155.644383695646
557,28120.19802561015
558,28141.502242627757
559,28218.041482582445
560,28204.428804907264
561,28235.870882903357
562,28227.563933347046
563,28268.37120814175
564,28282.81138902185
565,28227.57787094493
566,28270.934019669276
567,28277.117330349658
568,28291.538975994532
569,28369.58982290521
570,28265.169465089675
571,28203.31660935816
572,28185.587334214357
573,28256.613823084055
574,28216.00964177535
575,28231.692243278772
576,28207.51045510697
577,28190.49920488764
578,28254.062153361378
579,28263.241143501757
580,28297.285664065646
581,28210.41888038108
582,28223.749939653277
583,28148.929289372318
584,28191.87588257137
585,28241.034476922596
586,28278.06237758084
587,28267.74708416635
588,28249.805312827648
589,28241.0297879491
590,28161.753062200936
591,28152.591434089198
592,28216.05437817002
593,28262.825816320277
594,28273.944450309045
595,28150.25003048136
596,28071.344041212305
597,28037.16405039214
598,28040.51000219576
599,28129.53020922435
600,28108.204879256013
601,28075.19337038697
602,28142.31691326879
603,28171.726239389835
604,28247.143752934175
605,28267.458529474505
606,28225.7889312486
607,28297.22282585709
608,28281.952732693353
609,28262.617325125
610,28238.996916413784
611,28216.00118049543
612,28255.210857832302
613,28185.569525292
614,28230.770142181427
615,28276.553557506053
616,28332.56300197468
617,28242.87846159606
618,28228.02415149817
619,28202.311982470725
620,28206.103666624702
621,28101.17534911168
622,28144.980356423675
623,28188.439287801462
624,28228.521428415454
625,28147.59991121313
626,28202.68610481825
627,28238.76650909374
628,28258.242699037914
629,28314.066068204418
630,28225.89198435394
631,28254.79940125291
632,28187.396620265485
633,28265.173243430843
634,28269.531043762756
635,28232.1154435093
636,28256.610742498426
637,28292.435374670076
638,28290.56190406561
639,28337.66384676938
640,28426.306471963544
641,28389.14372645487
642,28496.58944457692
643,28589.366173758914
644,28592.30447911465
645,28594.280339177658
646,28673.632899813972
647,28599.26302642591
648,28576.3796104417
649,28602.970886780422
650,28633.99623916758
651,28591.251157796258
652,28567.623514385115
653,28518.20249770835
654,28480.494269525407
655,28488.50420983641
656,28541.321836123872
657,28531.8463085211
658,28528.96600195449
659,28518.74410278771
660,28508.7487201687
661,28500.705460928686
662,28557.27730834425
663,28578.69793167405
664,28579.76019366841
665,28622.340675455685
666,28568.945408448315
667,28579.93297480847
668,28525.394491134666
669,28464.448354728753
670,28499.02310600577
671,28427.871178845402
672,28397.65249339388
673,28341.759647035597
674,28366.604170567924
675,28421.245423977358
676,28461.554856164912
677,28526.062418568694
678,28519.735703288392
679,28574.80855967167
680,28577.048905906868
681,28608.73305714896
682,28586.33447552987
683,28531.033157429538
684,28529.619441303174
685,28471.815434962857
686,28396.739736587813
687,28400.117894347444
688,28408.851979567677
689,28382.73821463833
690,28371.794342398884
691,28305.569768261645
692,28407.793365152058
693,28543.632197109255
694,28539.09455692668
695,28595.438137741054
696,28640.920600420002
697,28646.15984070987
698,28621.631114388172
699,28499.7443050123
700,28553.45412519722
701,28551.560895494138
702,28602.186662009346
703,28611.564287940888
704,28677.32408148717
705,28702.30086047696
706,28764.070908576323
707,28766.684655946025
708,28720.94651620855
709,28716.219568188622
710,28749.78356962543
711,28727.858784479937
712,28850.689751007194
713,28794.699163388323
714,28855.163839160043
715,28866.359139918477
716,28950.546514847952
717,28891.316844182737
718,28964.16275281262
719,28988.454251480445
720,29056.01357845483
721,29153.972820163068
722,29123.051182953335
723,29084.268916710647
724,29077.163968788933
725,29114.38346346226
726,29126.47322472355
727,29142.300379044464
728,29223.333136293375
729,29255.79486016975
730,29200.10488645416
731,29124.510900650268
732,29124.942113489364
733,29139.6605510659
734,29165.699178339844
735,29163.14385600954
736,29086.954575589985
737,29079.520461501706
738,29056.702008603323
739,28981.820130115506
740,29020.54736447481
741,29075.585493397444
742,28995.26419013351
743,29115.599170027595
744,29063.3887554973
745,28957.458184221676
746,29008.091848499345
747,29029.623708918938
748,29040.045813531837
749,28995.65216192455
750,28978.540526601246
751,28989.76229734973
752,29015.32163162817
753,29026.81967353037
754,29080.842768498245
755,29071.68872179884
756,29070.54023222452
757,29139.71470611579
758,29193.0193442604
759,29117.653915625277
760,29138.107380406786
761,29077.7497687728
762,29122.32931126332
763,29095.182900620104
764,29089.528482500136
765,29077.784650260754
766,29076.87141416685
767,29129.562432402425
768,29223.04675069714
769,29187.542579063345
770,29204.29044688079
771,29084.193744715893
772,29030.175268521718
773,28973.011806727976
774,28906.46950041852
775,28945.285949530527
776,28947.22506064155
777,28966.778693903714
778,28968.539511958803
779,29019.42252340357
780,29002.049671310528
781,28937.685599560722
782,28968.21379720493
783,28881.811049510095
784,28927.506904392758
785,28916.201217293015
786,28888.62475271079
787,28835.145465798432
788,28843.538701550755
789,28864.61870676531
790,28818.102965248137
791,28778.862232908654
792,28799.767524697527
793,28837.723096702637
794,28833.836683263715
795,28935.73618915233
796,28894.041675563938
797,28887.50518597502
798,28975.656513176393
799,28962.13504971977
800,28915.187982638952
801,28909.75865587212
802,28896.099352899284
803,28916.74099780152
804,28957.06726784999
805,29002.18691297666
806,28896.413448458658
807,28866.579107059904
808,28903.688794052363
809,28912.15849318517
810,28826.932689622387
811,28816.671148955305
812,28858.98331010301
813,28865.743934729624
814,28884.437486677703
815,28873.554884583198
816,28935.73246714021
817,28946.749404438662
818,28922.442889326605
819,28977.96869079774
820,28992.458743543884
821,28969.46319537521
822,28946.291288703116
823,28937.43037187795
824,28909.30069833538
825,28925.421846945097
826,28886.140125621812
827,28934.31008747873
828,28894.588235725227
829,28880.632969910195
830,28820.140242849284
831,28832.206639591255
832,28836.76859317494
833,28948.823594500987
834,28950.30468845978
835,28952.061538860857
836,28859.966085619955
837,28808.058347003665
838,28814.55469685179
839,28901.081958878938
840,28908.67330600484
841,29000.045504690115
842,28957.816495466643
843,29004.671310804086
844,29039.997041211114
845,29067.773975905744
846,29088.43490869763
847,29023.667270474914
848,28974.16500829785
849,28950.182357697715
850,28903.082169215784
851,29013.7052538236
852,29004.018642358606
853,29017.297478224034
854,28997.75712265953
855,29098.468393843614
856,29182.21877274123
857,29268.651302808747
858,29330.341356036784
859,29339.136865693577
860,29371.712237642038
861,29473.332862518797
862,29445.187058323234
863,29491.919580268637
864,29461.277034344082
865,29520.382678918428
866,29489.843715221392
867,29531.574834547595
868,29504.63311301983
869,29504.625615164074
870,29542.886129579776
871,29547.110944871165
872,29576.005552837873
873,29606.073976327178
874,29677.971990454687
875,29712.063487626245
876,29617.95310229926
877,29634.67961351227
878,29633.34247434577
879,29642.44330315381
880,29645.480525516607
881,29558.379484952486
882,29509.982030673007
883,29430.31203718708
884,29358.55600105837
885,29419.60775641108
886,29391.318026490088
887,29428.567683119494
888,29353.879662443655
889,29285.072256703235
890,29298.62688066747
891,29238.498728342376
892,29235.016574520967
893,29165.99596364598
894,29146.227700647836
895,29143.647709845805
896,29198.99306694772
897,29158.253290441702
898,29143.01001981542
899,29181.80888563502
900,29179.59531881993
901,29227.009467825035
902,29216.06177973311
903,29237.230144829846
904,29296.609704049108
905,29281.41630834351
906,29330.233165756916
907,29350.648706162767
908,29413.712099602406
909,29415.896611536198
910,29436.4289302538
911,29420.439553063945
912,29465.855171190582
913,29382.549482224877
914,29470.34015036103
915,29514.01685852249
916,29411.50635999294
917,29412.671780033364
918,29441.989853592324
919,29459.700142341488
920,29411.0242713748
921,29445.441744473042
922,29435.23831284181
923,29409.98472783172
924,29474.240037698873
925,29500.916358737733
926,29407.15045798769
927,29339.429341004525
928,29334.84516703983
929,29361.101958721854
930,29347.855628134308
931,29397.58138048045
932,29423.89374575149
933,29392.879269253157
934,29335.6384207909
935,29326.916878252774
936,29380.16735119482
937,29381.620132970038
938,29288.926526335763
939,29205.752079767783
940,29190.47282743611
941,29237.762782161888
942,29278.100700746665
943,29315.611271227957
944,29361.228946313524
945,29329.356957828204
946,29298.180582994257
947,29292.13653585805
948,29348.197008317
949,29304.151898778255
950,29350.435599502132
951,29397.590597988077
952,29305.37780821079
953,29244.109201064377
954,29313.7113401444
955,29278.21737142269
956,29199.49190564966
957,29235.508412267547
958,29320.37680977524
959,29337.994299672617
960,29407.79084148299
961,29395.323070377934
962,29435.963210813086
963,29428.052295232028
964,29454.535446211397
965,29498.42927214328
966,29527.43928015962
967,29515.631198092782
968,29581.48648395522
969,29692.83710681265
970,29692.58753409835
971,29719.581898271976
972,29743.516432131702
973,29704.20843128442
974,29705.059911191765
975,29668.2558827123
976,29710.460988909148
977,29711.39409058419
978,29766.803805276828
979,29757.12649017482
980,29722.52809423311
981,29745.356424398506
982,29759.772717461063
983,29866.9444445356
984,29914.59006576667
985,29972.935022611156
986,29979.546051647758
987,29945.91015586268
988,29962.34614703266
989,29887.83933330551
990,29898.95750208052
991,29894.900400381463
992,29980.650629402448
993,29988.412137012052
994,29981.52726200786
995,29999.550070897418
996,30079.32096413471
997,30132.204221641692
998,30097.190621805803
999,30072.378036768347
1000,30033.96150058668
1001,30073.140345035798
1002,30103.3453607872
1003,30178.284859170763
1004,30159.93161969369
1005,30143.37926936808
1006,30143.958256254915
1007,30104.640764625743
1008,30114.830641992023
1009,30149.69790256554
1010,30253.335462882565
1011,30217.30083736437
1012,30180.156276514033
1013,30219.877087675803
1014,30168.68288775226
1015,30146.958193421287
1016,30129.486220023333
1017,30056.382760668224
1018,30066.965145875634
1019,29974.26625768457
1020,30011.385151255286
1021,30015.72408388697
1022,29992.42076186022
1023,29980.97326894885
1024,29997.218726090876
1025,29917.993300461552
1026,29873.50462734782
1027,30003.907919985333
1028,30005.61667748339
1029,30082.23562041837
1030,30129.85860358883
1031,30179.13272090863
1032,30159.988832971485
1033,30222.55703855388
1034,30196.882863273448
1035,30277.17359796956
1036,30362.260655890754
1037,30326.66116845588
1038,30242.226357908137
1039,30197.230582774228
1040,30174.73089026411
1041,30186.98720318485
1042,30299.370677229832
1043,30349.73934780669
1044,30397.023961715116
1045,30387.21978543195
1046,30395.208820110798
1047,30456.383380942505
1048,30477.71487963128
1049,30499.006907619823
1050,30492.95053884842
1051,30477.599074397127
1052,30441.40396648527
1053,30464.976841382737
1054,30516.54808993633
1055,30431.757830201488
1056,30444.21350944281
1057,30464.71605259954
1058,30479.330048391974
1059,30471.26155044636
1060,30483.34845761693
1061,30403.88041817473
1062,30435.966114698454
1063,30431.932138184795
1064,30493.838654172796
1065,30532.433919970874
1066,30605.088559200212
1067,30587.359180630145
1068,30529.255652662625
1069,30538.256404729564
1070,30605.678549503882
1071,30622.228121597273
1072,30668.81240152325
1073,30688.29904268619
1074,30770.672969974057
1075,30680.059591614165
1076,30655.505983966286
1077,30623.691164480988
1078,30589.646635772715
1079,30671.771254880063
1080,30689.630399558122
1081,30604.274741187575
1082,30625.85039942587
1083,30639.68210319854
1084,30645.181993887272
1085,30661.223612995193
1086,30649.76531766458
1087,30630.857801668728
1088,30673.27057604429
1089,30640.00202621937
1090,30632.023001623522
1091,30703.03864526421
1092,30627.460425764548
1093,30660.00391719849
1094,30677.08363880571
1095,30733.32575026816
1096,30827.332918059026
1097,30807.189331179346
1098,30927.70742103176
1099,30880.34093668287
1100,30908.518309169995
1101,30859.109047385093
1102,30814.294058653377
1103,30877.509393833025
1104,30898.54861311197
1105,30976.558774831006
1106,30992.929295068
1107,30941.02876308939
1108,30930.75210996514
1109,30922.266074361774
1110,30969.91417518674
1111,30946.942015500677
1112,30934.84074963959
1113,30891.892525811614
1114,30874.799134579287
1115,30895.001825238665
1116,30890.23304592634
1117,30849.94878749554
1118,30937.71852527131
1119,30967.918529689734
1120,31032.380831911567
1121,31004.676246046907
1122,31036.91756534822
1123,31075.294127710644
1124,31079.6914440385
1125,31109.882489940344
1126,31050.06771720919
1127,31108.09506389581
1128,30991.782534958424
1129,30981.119326538283
1130,30979.989436910393
1131,31009.787028189075
1132,31055.401985897166
1133,31098.47995669715
1134,31076.494613254345
1135,31054.28338315363
1136,31057.766808037162
1137,31059.914951628318
1138,31053.07610637743
1139,31015.044836626876
1140,30954.362574913208
1141,30973.278493335616
1142,30928.81487911243
1143,30954.706945377286
1144,30948.10367717511
1145,30883.126064295946
1146,30877.791057801416
1147,30824.270037015205
1148,30828.916959587285
1149,30833.454719843823
1150,30770.907883630673
1151,30736.885917119813
1152,30813.19409778993
1153,30845.901732077717
1154,30876.01691638394
1155,30927.03143126955
1156,30894.944850377535
1157,30934.382829629765
1158,30932.78742963073
1159,30938.309190996264
1160,31002.87957750813
1161,30991.87811596817
1162,31063.583173433923
1163,30991.27529208611
1164,31004.180677570657
1165,30995.088841076926
1166,30975.68228990005
1167,31023.741199550634
1168,31043.22391827912
1169,31097.352180106107
1170,31123.398536447366
1171,31135.284023660573
1172,31142.209843503348
1173,31172.23284434025
1174,31231.25337725677
1175,31298.663537954482
1176,31406.54833143423
1177,31411.25865704507
1178,31429.167360850304
1179,31471.987489966
1180,31412.32689611459
1181,31399.44480973309
1182,31510.377579303164
1183,31408.870529635595
1184,31361.097727530338
1185,31386.612638148254
1186,31333.24817864527
1187,31476.24280190011
1188,31456.122830251792
1189,31479.393589400133
1190,31382.729581161377
1191,31302.880827449877
1192,31275.636867175745
1193,31231.432639707084
1194,31241.696949225574
1195,31294.16510634736
1196,31307.694630068785
1197,31432.011471922797
1198,31435.34460437881
1199,31399.88689726041
1200,31417.87001698151
1201,31388.023487995113
1202,31319.423727529364
1203,31334.774225349855
1204,31340.5069803743
1205,31280.152164725245
1206,31308.817824783633
1207,31266.481737961112
1208,31319.911239419624
1209,31291.418944825433
1210,31261.108672889422
1211,31326.19515905613
1212,31359.530599471545
1213,31390.74107881631
1214,31378.29179773728
1215,31354.77201322548
1216,31286.361156028994
1217,31215.98831491486
1218,31285.874300927437
1219,31254.172401662225
1220,31272.511106436184
1221,31207.184673162366
1222,31179.82484175174
1223,31162.147306504805
1224,31157.561845408996
1225,31145.125262019144
1226,31200.894277485262
1227,31214.5355378827
1228,31308.956525204452
1229,31404.865612878213
1230,31431.06177973337
1231,31385.055019096155
1232,31285.75417867676
1233,31392.486182177483
1234,31376.481266066367
1235,31369.04162094086
1236,31297.26400979291
1237,31311.860231478342
1238,31252.88315551378
1239,31238.37455856875
1240,31181.69824839165
1241,31166.572508499783
1242,31117.686242181724
1243,31104.187516288875
1244,31192.906124104564
1245,31115.622725773297
1246,31138.38108710668
1247,31161.634196936375
1248,31173.381902751673
1249,31134.641701638793
1250,31153.09039828293
1251,31237.54715869771
1252,31231.071708969062
1253,31412.545559239406
1254,31446.114923373425
1255,31410.172091023738
1256,31500.18338211548
1257,31482.45939739304
1258,31446.577289334444
1259,31421.227316902674
1260,31510.76553146081
1261,31428.06541437052
1262,31483.62068908264
1263,31500.214286031634
1264,31526.26756485948
1265,31515.062925643226
1266,31513.34726944258
1267,31624.551900430437
1268,31524.749153441957
1269,31520.193778985376
1270,31474.70086231279
1271,31446.77226691893
1272,31527.19374812562
1273,31473.21687016928
1274,31410.371595313398
1275,31400.49783452521
1276,31377.090069475707
1277,31391.867191289475
1278,31439.972079973002
1279,31591.151689377468
1280,31598.05699009942
1281,31640.58827350451
1282,31558.950880086388
1283,31538.44967746834
1284,31504.4816118706
1285,31539.95017455328
1286,31437.778687630347
1287,31444.329973824468
1288,31436.09509428398
1289,31402.5634966212
1290,31474.027743287803
1291,31438.081179047753
1292,31488.761218414173
1293,31509.02983576388
1294,31517.788606611684
1295,31540.935782526885
1296,31483.43406345087
1297,31476.79984979773
1298,31454.560292760638
1299,31352.06977455828
1300,31366.52602128032
1301,31374.98708748533
1302,31340.640494648153
1303,31327.851651539448
1304,31334.354519972876
1305,31346.017154220044
1306,31443.11978325747
1307,31432.9860761494
1308,31465.001653732572
1309,31407.75650307123
1310,31430.530799682754
1311,31428.909752789656
1312,31385.19127664538
1313,31350.97494816425
1314,31413.560983948737
1315,31423.089412989506
1316,31507.71443749223
1317,31530.027703046217
1318,31639.137359901866
1319,31626.980627275872
1320,31617.101077959665
1321,31679.299815329796
1322,31697.669665049103
1323,31714.474902982445
1324,31733.78660656523
1325,31769.25359825493
1326,31710.712932303082
1327,31667.07151506028
1328,31612.0390490941
1329,31580.627805467022
1330,31668.248281977565
1331,31702.22169794058
1332,31681.701289058354
1333,31629.224735796375
1334,31588.568841001295
1335,31594.661326159905
1336,31609.31236056256
1337,31562.173247074083
1338,31573.568225044437
1339,31577.5916469041
1340,31569.095637841583
1341,31506.14194190041
1342,31399.93551442222
1343,31376.98155951093
1344,31356.807139535627
1345,31418.308621230404
1346,31451.836248796433
1347,31411.964516841035
1348,31469.996725560493
1349,31441.335545321966
1350,31476.729861337888
1351,31508.825564282077
1352,31503.100757029708
1353,31432.096392583866
1354,31411.3935099451
1355,31469.32114561027
1356,31517.97362524857
1357,31646.430652542924
1358,31597.90975664566
1359,31566.423094247857
1360,31527.772701291957
1361,31499.449503405925
