Sensor,s_0
188,43688.749208705776
189,43727.203313262195
190,43729.07321985497
191,43707.76223132246
192,43767.37402591886
193,43730.91899083324
194,43759.52815380826
195,43709.40365390435
196,43730.64334102225
197,43745.3312238171
198,43732.82750835173
199,43746.00630606586
200,43759.24145136085
201,43782.29408388875
202,43807.1621954522
203,43845.92025579309
204,43786.06259944135
205,43730.91446069815
206,43693.02238687309
207,43721.43230579558
208,43782.81464413996
209,43792.25395377027
210,43745.95327606805
211,43762.38820625593
212,43760.377522003306
213,43760.83152974916
214,43801.46825906166
215,43820.261505005685
216,43808.49953894143
217,43754.8600573469
218,43820.2689754381
219,43882.5434843046
220,43891.75163675609
221,43878.794238269176
222,43889.05615626268
223,43844.60007756677
224,43886.66462024165
225,43890.768017138056
226,43832.1935316638
227,43746.85622940261
228,43745.92135381899
229,43789.200016440605
230,43771.80364185168
231,43742.822847782954
232,43871.54486701819
233,43899.93897205634
234,43817.36297681117
235,43829.69168763932
236,43875.18186493959
237,43919.54346012671
238,43906.22098902536
239,43919.46381519271
240,43926.00689045962
241,44057.847363418165
242,44013.18971949373
243,44032.705384978355
244,44045.27404444882
245,44099.842613571716
246,44089.33486626733
247,44103.58863197623
248,44058.37328075941
249,44134.40728774094
250,44118.00741449003
251,44114.69885610187
252,44075.54397658934
253,44066.52951777122
254,44018.8021508981
255,44044.00511472227
256,43968.81780183318
257,44017.16222208133
258,43981.85799448898
259,43961.731569196585
260,43902.736227828056
261,44053.481506327356
262,44022.348237968654
263,43922.984060815725
264,43881.228720739506
265,43933.33300552493
266,43992.10790212372
267,43928.4234552464
268,43916.07279306853
269,43997.60181944697
270,43994.622585599805
271,44001.54409075558
272,44046.361338751914
273,44111.8335785619
274,44208.07577964936
275,44086.80527831862
276,44111.52459986763
277,44074.68813902575
278,44110.41905969765
279,44047.47349430271
280,44013.49874530629
281,44004.86706520927
282,44014.770945488475
283,44017.250166683814
284,44034.15216789795
285,44030.672821402826
286,44003.18775127189
287,43945.4292049112
288,43966.67212715392
289,43982.19720081787
290,43933.11575308781
291,43963.916856834374
292,43930.73773317831
293,43963.48584542318
294,44048.91089747366
295,43976.175387965624
296,44033.153307460925
297,44067.52202978691
298,44092.01399846859
299,44049.03671907338
300,44064.051749326376
301,44161.06350250022
302,44183.98367514556
303,44094.55004089177
304,44199.46266041123
305,44253.01605892202
306,44261.40971687504
307,44206.711891482126
308,44153.74402770325
309,44186.606061845916
310,44206.86240499854
311,44154.82536202714
312,44132.741852544255
313,44119.4645845145
314,44134.574827771554
315,44112.25282379976
316,44094.354887749396
317,44100.3862163044
318,43999.50170208224
319,44054.44290087314
320,44028.934891593824
321,44032.670953132045
322,44097.12938285103
323,44113.22963883191
324,44059.54756694661
325,44075.88833452954
326,44127.84947108717
327,44139.19118708514
328,44102.45945781826
329,44127.67318793354
330,44120.92824334564
331,44087.2666839808
332,44147.872805197825
333,44127.61494652967
334,44174.74092147209
335,44187.37772310396
336,44233.61330203986
337,44244.12209859909
338,44298.18142949636
339,44262.56573760899
340,44269.76582689655
341,44281.23715365619
342,44276.623434872025
343,44216.911420035205
344,44129.562391136205
345,44194.53564394271
346,44204.49313429322
347,44217.295054858456
348,44206.172208571414
349,44286.95641543784
350,44264.63677492458
351,44225.71262838086
352,44190.39023773305
353,44207.01155123643
354,44198.58084576389
355,44247.618570174214
356,44222.96548926594
357,44309.969711022175
358,44341.20891370995
359,44325.25027153125
360,44346.073086472075
361,44302.34128788177
362,44301.800493530885
363,44229.57532988387
364,44241.57017426391
365,44380.01346530472
366,44364.22184803632
367,44451.4311231364
368,44368.586535864226
369,44408.08914014484
370,44355.767209162026
371,44295.09402799241
372,44294.00024652034
373,44232.768749262854
374,44265.00500119383
375,44313.000479331866
376,44349.276586848464
377,44367.75824933448
378,44328.192631370184
379,44321.983573998165
380,44404.44686080841
381,44416.41989078387
382,44495.97150030845
383,44518.30682784681
384,44610.33355751163
385,44606.897393344065
386,44544.32507658182
387,44569.38389012728
388,44494.69096179598
389,44497.34393839246
390,44476.11108721987
391,44464.32951378816
392,44441.38129836954
393,44375.082246147256
394,44367.2423801137
395,44353.59630018002
396,44226.4372347499
397,44143.038769496634
398,44175.82380140409
399,44122.85009373048
400,44124.55211129538
401,44073.942891772276
402,44049.996889261245
403,44052.62516899088
404,44090.1377552207
405,44097.86988302168
406,44080.907515691215
407,43995.03911308978
408,43940.76581923057
409,43886.729217817985
410,43796.41410366355
411,43875.24204912045
412,43827.433864545055
413,43860.713158268896
414,43832.76898720604
415,43855.211172655545
416,43883.23571005978
417,43939.79788534688
418,43925.243856022724
419,43965.727108672494
420,43959.84987619979
421,43958.25666157553
422,43944.21060726012
423,43929.99537651607
424,43957.21423271333
425,44006.895898742645
426,43982.7264570443
427,43953.07428517049
428,43925.10021448474
429,43868.5584245165
430,43865.87804240689
431,43824.028499758
432,43868.56510750787
433,43926.632715217755
434,43921.408398996435
435,43835.8593818761
436,43812.51522953657
437,43848.4358904467
438,43868.06391297201
439,43826.65238349104
440,43902.33636002869
441,43890.428133686575
442,43872.49629608181
443,43864.41826683036
444,43853.389366610674
445,43889.333843213135
446,43874.588789295296
447,43846.41637403833
448,43885.24891970115
449,43884.65132388487
450,43859.25954264877
451,43893.11981432179
452,43834.44085763254
453,43794.29524295457
454,43856.87205253314
455,43819.67490267984
456,43793.609183217945
457,43796.44912288405
458,43869.34113841287
459,43812.14484372023
460,43792.167673020085
461,43704.15136283651
462,43609.27371808095
463,43551.22103972876
464,43495.56566719953
465,43442.02048932995
466,43417.61468801481
467,43465.297206437506
468,43499.373838570435
469,43552.93376271698
470,43542.57360729909
471,43497.87867730093
472,43500.77143312953
473,43584.06653224372
474,43587.83810424352
475,43592.00875090741
476,43612.876779632235
477,43593.25017363187
478,43605.121027902176
479,43649.71616593701
480,43647.94698482617
481,43665.934162769576
482,43689.94608082574
483,43596.383137533536
484,43590.04559835485
485,43641.51889994553
486,43570.21083391314
487,43703.76877600709
488,43730.27621362259
489,43749.61019093432
490,43692.63259404742
491,43710.52743873176
492,43704.07553384001
493,43721.629293130354
494,43832.54400067918
495,43885.82684054093
496,43883.00511905487
497,43841.11516884381
498,43839.060095866895
499,43935.567676667
500,44080.22844306458
501,44107.953294256775
502,44093.17233817337
503,44149.467453653335
504,44162.94395725217
505,44119.06293230231
506,44026.85916727776
507,44108.61699896864
508,44090.0319636737
509,44042.239773836896
510,44062.147464319496
511,44044.29915379448
512,44018.92444756233
513,43971.08646145967
514,43985.80966097694
515,43990.91874531885
516,43970.947808391036
517,43977.4223096763
518,44049.73431379845
519,44008.53208688607
520,43997.30625476705
521,44002.859355155
522,44049.57468469656
523,44006.66043149286
524,43991.808176653656
525,44061.881218233364
526,44026.528664192796
527,44016.82890513857
528,44019.09208656037
529,44109.43187235686
530,44048.613696402455
531,44087.48258106307
532,43998.1206103462
533,43931.83306939472
534,43992.39512196728
535,43945.41174704477
536,43911.33683640358
537,43880.03276591541
538,43965.16352046802
539,44037.03194622135
540,43968.29142056766
541,43951.575621802636
542,44011.591551157566
543,43931.820153740955
544,43911.668222615415
545,43947.647582985635
546,43873.31320026225
547,43936.921501314326
548,43915.76411730723
549,43971.73332381981
550,44028.99233044404
551,44000.35826829436
552,44002.0527745866
553,43992.46078989707
554,44011.97349387967
555,43946.175510598696
556,43930.96049555002
557,43945.261123103526
558,43892.696896507536
559,43900.26646177831
560,43999.22566901394
561,43938.15916181614
562,44004.94734881188
563,44023.36527317885
564,43959.650652015145
565,43942.581316063464
566,43947.068725362515
567,43945.3583972231
568,43985.57232873592
569,43998.517503318944
570,44003.410174643745
571,44087.44665637755
572,44103.910861505414
573,44080.66070230336
574,44152.75194906483
575,44191.43011860901
576,44306.63321440345
577,44334.39703229304
578,44360.38290883636
579,44381.82534948269
580,44323.03072166978
581,44308.96830364323
582,44265.52382145074
583,44254.00341315998
584,44140.95528358029
585,44150.09201191152
586,44179.996017821475
587,44166.65051152872
588,44137.14710964702
589,44205.58232303148
590,44238.78381115298
591,44280.447284771006
592,44198.57014845009
593,44181.781822550874
594,44172.12444011378
595,44171.72928616333
596,44232.24832025226
597,44218.18932330263
598,44286.734748901676
599,44269.94283996192
600,44247.48802973123
601,44282.89655561655
602,44259.748861757005
603,44175.77381728076
604,44098.930729782616
605,44057.52374268342
606,44038.65809866916
607,43974.36578737106
608,43958.85105016469
609,44023.51101548388
610,43965.06743974201
611,43917.664830631504
612,43902.93310717472
613,43869.56935664081
614,43950.159779650225
615,43899.85239286633
616,43969.1442833436
617,43903.39653817552
618,43943.92780117179
619,43821.94297493803
620,43780.23713912051
621,43741.13094887909
622,43733.25475352438
623,43765.687553798096
624,43808.650196031806
625,43853.89457164218
626,43869.74973471078
627,43923.27392054396
628,43919.95740815636
629,43867.55177924341
630,43852.23850467244
631,43861.55897021079
632,43852.233246003234
633,43799.889426805144
634,43835.023915028534
635,43793.17128288427
636,43747.09651315523
637,43785.7236529252
638,43814.0436961603
639,43914.60413488184
640,43939.03623394846
641,44008.64543652858
642,43980.825545085565
643,43914.58869472529
644,43901.69016155976
645,43901.8162169806
646,43899.427270308704
647,43942.55360228546
648,43859.09034170858
649,43832.16992454275
650,43777.08420775468
651,43751.06495226387
652,43772.2050122334
653,43757.36727376215
654,43761.697947678775
655,43814.815310771664
656,43795.48601406118
657,43845.79285626767
658,43801.452172735844
659,43781.55208456387
660,43723.06748211507
661,43808.33135598508
662,43762.96526654175
663,43757.28520588118
664,43756.93704664697
665,43741.28172941891
666,43675.63412084597
667,43664.39382200875
668,43776.55181311565
669,43748.49891840972
670,43792.79916887587
671,43780.06480006135
672,43737.8595972039
673,43725.09959941771
674,43690.47336713941
675,43738.922339923425
676,43742.418830029106
677,43674.378655442575
678,43671.311962839616
679,43808.59208834785
680,43780.62788306687
681,43892.52208041378
682,43906.50869251026
683,43807.945737416856
684,43790.146776041925
685,43751.3757390887
686,43709.72007853899
687,43732.13893041858
688,43727.63592468855
689,43787.543646912774
690,43813.61652079368
691,43776.15540325474
692,43788.31777513224
693,43844.96565818232
694,43923.99864222034
695,43940.027744815176
696,43884.02713982937
697,43921.251216150406
698,43902.2089840583
699,43884.97631320655
700,43919.80605631895
701,43870.05089617027
702,43811.49349428575
703,43750.54215934651
704,43729.43752310315
705,43730.724580387505
706,43684.10243123819
707,43714.25132965967
708,43691.66498821521
709,43689.27247579762
710,43697.406330237296
711,43695.65082376218
712,43677.30253141722
713,43599.197312039694
714,43520.18811784603
715,43493.1453892787
716,43530.66573766626
717,43530.26726535936
718,43492.436649194686
719,43529.08344126989
720,43693.93634083536
721,43732.15692325269
722,43765.43119550702
723,43739.06076878424
724,43695.958251898715
725,43768.394060556246
726,43832.843412590446
727,43842.01407517482
728,43878.008436366144
729,43959.388856581354
730,43948.26350626126
731,43892.43785378825
732,43754.341430942986
733,43789.04695384614
734,43858.6495170308
735,43887.46764931326
736,43897.13503026221
737,43953.04763650232
738,43995.34214987033
739,43928.15153041272
740,43931.262918851324
741,43960.381774937545
742,43934.29351514513
743,44009.35532494607
744,43953.67953823575
745,43932.70486558211
746,43841.859421039255
747,43793.961633053375
748,43786.90609013285
749,43766.016825145074
750,43727.34133914974
751,43750.202016259434
752,43758.28939792092
753,43680.94142935375
754,43676.30398453
755,43602.75935635322
756,43595.04690334304
757,43626.28051975811
758,43581.53407566525
759,43580.44538378977
760,43575.099692537304
761,43640.43449564146
762,43612.28547213599
763,43593.89674069598
764,43692.33680879988
765,43620.19836763228
766,43620.26685140096
767,43648.86756272371
768,43704.41327525294
769,43693.760619264955
770,43673.29975318651
771,43695.17101473408
772,43676.21619075465
773,43660.95764990906
774,43604.0079351721
775,43548.15132438393
776,43595.17588400706
777,43610.528743504714
778,43626.82206097023
779,43678.44339039279
780,43775.085724044475
781,43740.4649896438
782,43736.69030683447
783,43838.85828831449
784,43817.83273099678
785,43772.570284916386
786,43801.20889695393
787,43845.08785546554
788,43818.53683574193
789,43771.792984441345
790,43823.24498386746
791,43815.12631470209
792,43800.47166919949
793,43764.69211870743
794,43683.9843105786
795,43775.04337043079
796,43743.6003741434
797,43667.646274821
798,43593.93049714314
799,43553.70421595505
800,43537.30721247621
801,43443.903890597205
802,43453.77100804631
803,43440.242478931505
804,43476.01017582599
805,43469.23910390107
806,43443.452678783615
807,43402.11699148165
808,43486.81694631511
809,43597.40663472194
810,43595.27626206622
811,43615.79576691773
812,43648.11104081316
813,43596.5161987647
814,43631.56894210685
815,43634.08635638647
816,43611.33959231034
817,43579.22029800611
818,43645.754411122914
819,43545.73357598047
820,43561.067100306725
821,43621.21125841669
822,43651.758289872916
823,43683.231751893865
824,43712.74672432179
825,43794.99728943484
826,43756.99719398933
827,43784.19129694362
828,43703.08702586359
829,43750.56901226376
830,43773.079407910256
831,43746.45641124368
832,43727.811033149774
833,43768.386913007686
834,43748.125125859915
835,43748.140913690295
836,43708.0703641576
837,43660.707162955994
838,43570.57296539686
839,43461.792539936614
840,43572.862981124126
841,43548.47531483259
842,43561.97047112642
843,43665.80931741896
844,43677.42876252082
845,43670.472531971944
846,43655.67877345012
847,43675.556034724876
848,43643.82145506147
849,43649.41726552661
850,43561.06496175113
851,43564.06608394636
852,43534.52794702352
853,43579.46654661533
854,43600.14375709401
855,43567.48495213071
856,43510.93012483922
857,43499.47120923105
858,43498.818416071335
859,43444.51047918214
860,43534.21196648344
861,43563.90291143409
862,43615.52962231197
863,43689.93729436797
864,43660.79884633464
865,43570.46665606574
866,43625.03306006576
867,43597.78744826166
868,43535.725157477995
869,43531.22891972225
870,43436.939047285945
871,43377.32892428916
872,43429.29157368706
873,43436.5777229364
874,43374.61149931689
875,43373.931082151496
876,43337.767669393856
877,43321.79537696369
878,43303.00265121654
879,43343.96728233955
880,43321.0138837569
881,43276.45398801347
882,43350.18537194967
883,43325.3285892232
884,43360.44773208822
885,43306.65065988585
886,43299.60021497957
887,43182.69249108528
888,43032.343889983844
889,43073.75615755826
890,43041.278874574986
891,42953.29447434685
892,42983.71388963636
893,42975.60207884623
894,43009.71597554222
895,42970.78746757215
896,43031.364239876166
897,43034.70872419311
898,43055.93059836736
899,42993.2756447992
900,42991.50332491439
901,42998.7334289616
902,42932.12624134179
903,42908.8596685108
904,42931.95723598282
905,42932.95911360766
906,42877.03607357461
907,42869.27214757408
908,42879.98087185317
909,42979.103098558364
910,43002.635691992975
911,42926.585811256424
912,43032.2242966038
913,43061.27986152644
914,43023.99742968086
915,43070.44005283657
916,43103.52839387585
917,43114.83596078186
918,43067.0101415706
919,43099.70843686301
920,43143.94842895388
921,43160.83255006973
922,43136.155907800145
923,43133.669369192765
924,43142.76837780469
925,43239.14637149006
926,43223.51850803066
927,43217.956441967704
928,43159.148322074696
929,43099.46691540345
930,43124.178576854865
931,43173.94858897633
932,43203.91343357991
933,43228.49574897626
934,43177.969204726745
935,43115.66091914514
936,43149.67152591766
937,43222.641902942596
938,43271.725981550066
939,43345.1423430383
940,43341.61045977192
941,43372.577206007394
942,43407.22996380133
943,43350.363948370876
944,43231.825630153166
945,43227.78421280728
946,43143.38488405309
947,43154.21731418188
948,43177.020715227176
949,43130.79769610509
950,43089.493271139196
951,43115.33337498514
952,43078.517412843015
953,43106.3956857997
954,43043.39945096248
955,43034.76495720178
956,42982.620145132685
957,42981.078802016316
958,42989.09771694008
959,42990.95420594845
960,42925.32903054248
961,42909.9691519968
962,42855.76924201881
963,42831.846313634065
964,42871.58588096637
965,42843.1808007206
966,42872.12531219393
967,42945.944535072
968,42953.106550464996
969,42873.023047046074
970,42820.36492747407
971,42800.16456950242
972,42855.99750573887
973,42863.5585950172
974,42961.11676855252
975,42835.54448452031
976,42860.10960546359
977,42898.99127850426
978,42862.95783329119
979,42778.99583651899
980,42738.55498524712
981,42822.76695774953
982,42806.66097497617
983,42691.712287433256
984,42693.7667317421
985,42689.95347228837
986,42652.14553144017
987,42710.70458520799
988,42720.87714677001
989,42719.596023373924
990,42713.65279825641
991,42792.3609317686
992,42872.191092207744
993,42883.06767895921
994,42838.95820044344
995,42808.64957020246
996,42916.65049186474
997,42913.33722043236
998,42884.353565103505
999,42875.227271293625
1000,42825.14247871694
1001,42882.46633783691
1002,42902.76384580802
1003,42902.595673729076
1004,42899.30386105821
1005,42879.86812996737
1006,42874.66646814712
1007,42889.94232502962
1008,42905.20997042854
1009,42884.57447832614
1010,42830.19759250737
1011,42745.85593577436
1012,42759.24352999452
1013,42758.41083761779
1014,42758.98887453826
1015,42717.645481350904
1016,42694.45276033982
1017,42758.457175293464
1018,42763.50240226717
1019,42765.00028751152
1020,42785.76843878428
1021,42900.62314074024
1022,42838.464487068115
1023,42772.665592860874
1024,42767.63767367217
1025,42788.0707236739
1026,42800.147032108594
1027,42790.24548836324
1028,42774.62708712856
1029,42719.53256707451
1030,42777.66340097756
1031,42719.44333407353
1032,42693.89516154373
1033,42753.23646085053
1034,42740.3590398112
1035,42745.42138127132
1036,42633.99522796834
1037,42725.20140692313
1038,42735.69226956338
1039,42687.77059698936
1040,42713.33212776652
1041,42700.175331742605
1042,42656.41080936977
1043,42600.20623130915
1044,42560.58151094006
1045,42560.00939792547
1046,42539.95306307941
1047,42526.84291689291
1048,42547.75997322908
1049,42588.29460583724
1050,42617.99502739879
1051,42676.399199696534
1052,42704.54669708921
1053,42663.54083462785
1054,42605.849298907095
1055,42653.99246896022
1056,42565.64376002739
1057,42561.83847557854
1058,42589.638721885174
1059,42701.848905682986
1060,42676.06073193313
1061,42652.01112012148
1062,42628.683476135986
1063,42655.51792902561
1064,42669.18198690702
1065,42632.75805398322
1066,42574.24347547517
1067,42598.71943920769
1068,42715.42957832914
1069,42803.78992320073
1070,42729.231005483685
1071,42674.37510893441
1072,42632.460721581774
1073,42656.27826499081
1074,42705.770915849316
1075,42725.90644926476
1076,42704.35003257213
1077,42730.824465886835
1078,42687.86807026064
1079,42771.441638215205
1080,42765.0545646648
1081,42652.352274168334
1082,42597.29665264192
1083,42529.42144917846
1084,42499.12241048239
1085,42501.602812097735
1086,42559.789063080214
1087,42676.36906529831
1088,42580.76648910796
1089,42589.51296293667
1090,42566.25542925933
1091,42519.50385232418
1092,42474.41547459549
1093,42472.47580613325
1094,42511.91561485296
1095,42524.47519666546
1096,42439.55991829168
1097,42395.41810265578
1098,42424.05990375398
1099,42525.46521714368
1100,42527.10364275882
1101,42443.639538884076
1102,42494.191154126864
1103,42421.19655551199
1104,42361.777869395824
1105,42322.5111918213
1106,42276.45051008235
1107,42273.410418255015
1108,42328.21942730127
1109,42291.772861800455
1110,42292.488805595654
1111,42334.38536829744
1112,42307.90690774771
1113,42379.4133838505
1114,42350.23297208923
1115,42362.526603920676
1116,42416.55528614829
1117,42322.57162466444
1118,42319.296898419
1119,42409.96162447266
1120,42433.54583060642
1121,42472.554877274975
1122,42446.01626286912
1123,42429.26531954843
1124,42513.62513353856
1125,42507.04483490344
1126,42553.60501615381
1127,42610.425383251066
1128,42639.65123044861
1129,42676.162667196804
1130,42678.58325857437
1131,42660.49891946548
1132,42574.00761892811
1133,42519.93825335375
1134,42499.533025771685
1135,42434.15422470895
1136,42423.48688741971
1137,42414.60419650201
1138,42435.03601959943
1139,42416.68416156645
1140,42457.751794394906
1141,42458.93898702729
1142,42455.5196848934
1143,42470.85625751989
1144,42507.38386221244
1145,42450.94354648995
1146,42407.926955456576
1147,42473.80245577723
1148,42507.53757493223
1149,42494.47858208437
1150,42518.583742796865
1151,42544.990718146175
1152,42524.4359609761
1153,42519.090349570404
1154,42543.29697312094
1155,42518.674302023195
1156,42458.531589729784
1157,42409.61433909465
1158,42366.69761361504
1159,42366.339694116155
1160,42438.804374176165
1161,42395.68602150691
1162,42548.601446801804
1163,42675.03415349999
1164,42729.85418086267
1165,42725.212846886985
1166,42695.81451706199
1167,42719.49136287069
1168,42642.79823124857
1169,42628.733673914336
1170,42602.973452503924
1171,42613.360186208345
1172,42653.41867942395
1173,42681.76322707929
1174,42651.92508167908
1175,42646.7022538439
1176,42741.646456264934
1177,42657.80383787088
1178,42746.516086071875
1179,42766.32469726358
1180,42745.42797463017
1181,42679.67267780993
1182,42675.262632902304
1183,42714.09072345455
1184,42720.48318844771
1185,42677.77992817831
1186,42676.51888775982
1187,42744.56500178824
1188,42711.05568558483
1189,42661.218319959786
1190,42649.13965241772
1191,42698.13405013119
1192,42743.59469833358
1193,42838.86609643934
1194,42831.74139734618
1195,42740.81375332085
1196,42731.20203332633
1197,42766.5498751224
1198,42751.10385739028
1199,42747.84619443884
1200,42774.97634847625
1201,42870.06213318291
1202,42789.9492415822
1203,42752.394029193
1204,42684.475682417724
1205,42756.06338995011
1206,42717.45336513436
1207,42771.99331404433
1208,42794.84826044473
1209,42739.30330430887
1210,42730.23700719096
1211,42719.874405539296
1212,42662.9032394829
1213,42658.07949776711
1214,42614.11790597923
1215,42643.09762281975
1216,42684.977026840366
1217,42683.9731071032
1218,42675.70977653115
1219,42632.14399205212
1220,42649.49986196898
1221,42658.6465700165
1222,42633.29775977871
1223,42649.27848835359
1224,42647.444678773434
1225,42762.72216712059
1226,42757.70757427025
1227,42620.69680624833
1228,42577.42686843496
1229,42604.388112008855
1230,42601.94743769776
1231,42685.541557730234
1232,42599.346674087334
1233,42585.41604467905
1234,42581.41202956414
1235,42584.33672769083
1236,42556.320860665204
1237,42488.92178732424
1238,42590.64935337082
1239,42612.11492915845
1240,42604.465183747816
1241,42591.412757809216
1242,42525.99468562081
1243,42464.4391103563
1244,42517.34430370809
1245,42580.269379090954
1246,42555.11311152206
1247,42602.133445712876
1248,42540.09230028344
1249,42576.24598996566
1250,42647.85243603003
1251,42555.526927004605
1252,42538.9515666593
1253,42541.708373423724
1254,42536.604817107254
1255,42479.1787260455
1256,42537.45230682028
1257,42552.95018870162
1258,42604.272024949234
1259,42530.63897563916
1260,42522.51143030759
1261,42574.91474136975
1262,42591.93650482459
1263,42536.46410605285
1264,42603.74150740126
1265,42541.57842050759
1266,42523.39007574525
1267,42499.45409525203
1268,42553.48886212537
1269,42525.292865132746
1270,42582.79068723376
1271,42575.84120421633
1272,42574.15337759211
1273,42481.78715505252
1274,42503.11226365505
1275,42519.42954463986
1276,42528.35944021633
1277,42572.71547116666
1278,42525.46284331501
1279,42506.58936983339
1280,42500.29276049236
1281,42556.64472621418
1282,42655.22576637354
1283,42653.404460264916
1284,42726.37952352714
1285,42814.105395382154
1286,42803.92769868101
1287,42826.077458250504
1288,42701.45343049102
1289,42714.400036364255
1290,42769.63889128011
1291,42754.60520422972
1292,42781.743158813086
1293,42738.52238238424
1294,42791.658044879725
1295,42765.74157195946
1296,42709.09209858553
1297,42704.68230134828
1298,42592.86999080442
1299,42567.86316463767
1300,42555.4304025846
1301,42561.82991308531
1302,42448.89235590248
1303,42386.20475550246
1304,42323.09529089113
1305,42280.94796175151
1306,42292.61944325023
1307,42244.821827101965
1308,42237.247656873005
1309,42170.49567631783
1310,42182.34347576094
1311,42142.694312088366
1312,42107.267091763824
1313,42062.31957445307
1314,42127.573955324646
1315,42096.41590420625
1316,42021.6391272685
1317,42027.4584947308
1318,42021.676543804875
1319,41953.589021783875
1320,41949.00608956778
1321,41942.047921981124
1322,41940.88118681034
1323,41921.77605902657
1324,41951.58669683348
1325,42059.37978266605
1326,42154.60175138173
1327,42181.556518404475
1328,42239.82503242661
1329,42170.09336216497
1330,42129.18273964943
1331,42155.508710864844
1332,42191.52097350351
1333,42256.07792399992
1334,42284.35146154593
1335,42244.53653109246
1336,42165.18449545122
1337,42115.83501878047
1338,42053.67086717089
1339,42083.5188745402
1340,42088.770509551665
1341,42057.50958303806
1342,42001.44998094694
1343,41998.05832142432
1344,41979.74456823549
1345,42077.275633578516
1346,42008.77251636202
1347,41979.428005651636
1348,41944.376587984734
1349,41990.22658727597
1350,41960.87271502619
1351,41986.87100866056
1352,41920.013211923884
1353,41977.656580701485
1354,42057.90286999209
1355,42011.070918880934
1356,41961.67473309892
1357,41958.93994255628
1358,41985.53287582236
1359,42025.18086228497
1360,41983.31410107019
1361,42017.928233967534
