Sensor,s_0
422,18042.11035749279
423,18040.892365514937
424,18055.152268658778
425,18072.83980251352
426,18071.793366133978
427,18053.86518949473
428,18046.533719467036
429,18118.465464654782
430,18088.24871266896
431,18018.85532666897
432,17982.767509847632
433,17881.53029409569
434,17813.5041468653
435,17808.982829742115
436,17825.85673733911
437,17844.53477675742
438,17800.489375825593
439,17794.546907858516
440,17831.832599271096
441,17804.347654306628
442,17748.91007936253
443,17732.52936177291
444,17771.215590338954
445,17813.816835558213
446,17753.33190755665
447,17598.425070278976
448,17582.022930361494
449,17606.00964147014
450,17582.664998882832
451,17533.315412157317
452,17489.55422108922
453,17476.161845670253
454,17444.12155901358
455,17350.94935949384
456,17321.956543837914
457,17436.40733983237
458,17501.85158560585
459,17456.668931866225
460,17482.633389815383
461,17538.027854583554
462,17583.419317570864
463,17547.849697546306
464,17559.931283318427
465,17564.189164147665
466,17586.25595527366
467,17606.824333632674
468,17594.798621009413
469,17610.646296859184
470,17460.780990456642
471,17388.512754593652
472,17379.234380711183
473,17431.018963062215
474,17337.872049158057
475,17441.522473119956
476,17491.103211147132
477,17475.46208058027
478,17519.88380874714
479,17463.134964514047
480,17542.06081691759
481,17523.88979834038
482,17458.337069355908
483,17463.121940622143
484,17455.809618646996
485,17509.031696794602
486,17543.85202520377
487,17508.683386512756
488,17506.2046165118
489,17499.32469560882
490,17484.053136926617
491,17541.479011469255
492,17587.310710506637
493,17528.63818316929
494,17551.91005613813
495,17647.920411510393
496,17583.41186916783
497,17586.729764351046
498,17612.93106318181
499,17574.128918291008
500,17607.672130370476
501,17705.312285643435
502,17772.569755539156
503,17789.49492186621
504,17853.630898835243
505,17909.285184300967
506,17837.518154336132
507,17884.637379267813
508,17796.025553258914
509,17837.112078597915
510,17855.869704735283
511,17792.89480108152
512,17754.79066276694
513,17757.54773872874
514,17725.017917877638
515,17771.491584767267
516,17730.27164195447
517,17800.528757841203
518,17800.013369660053
519,17761.828651597152
520,17800.441827541865
521,17735.221380053787
522,17706.01902993627
523,17676.905636328775
524,17731.859583177084
525,17762.224071843877
526,17771.95079198274
527,17733.804240638616
528,17742.48479120492
529,17734.452859391728
530,17638.595069581595
531,17609.655644257273
532,17573.414657618563
533,17583.518870505344
534,17615.99399501978
535,17530.026710640712
536,17541.20191905855
537,17572.747219435492
538,17583.707929977936
539,17604.172318327175
540,17598.562993114396
541,17592.175717910322
542,17657.472323235794
543,17708.7105442869
544,17747.046534400884
545,17713.762663160232
546,17706.304830680718
547,17724.608239711702
548,17723.477712927932
549,17673.594386606754
550,17682.19785295764
551,17610.687487793544
552,17617.055791428676
553,17659.09675895377
554,17678.056028792373
555,17802.13886618987
556,17794.98685241395
557,17819.797157747493
558,17856.32065220061
559,17803.689939357137
560,17789.543877431206
561,17821.70771058703
562,17807.79669632989
563,17743.194252012483
564,17799.414994679842
565,17791.514595171724
566,17904.148562160928
567,17910.88587175697
568,17809.83859847602
569,17852.94596061733
570,17898.922502743688
571,17950.48622197433
572,17895.503141084213
573,17882.18929699661
574,17944.41680601367
575,17917.23208402027
576,17797.86009706339
577,17762.156919491383
578,17820.73646320894
579,17854.49650061271
580,17826.589007216528
581,17849.50352476511
582,17815.412613040015
583,17838.5477457636
584,17814.83049267875
585,17843.653795861686
586,17804.629756470094
587,17813.519605437075
588,17821.113636615846
589,17797.972969951665
590,17802.070408458847
591,17822.1977395025
592,17835.505605082402
593,17933.782786185704
594,17858.996828075902
595,17897.975807329538
596,17908.715836275867
597,17980.200035715916
598,18017.662143211055
599,17986.7082566594
600,17984.826751888206
601,17988.9842667474
602,18032.880027401003
603,18062.792832111976
604,18103.437444995892
605,18134.764879596732
606,18115.332299580015
607,18081.168996773158
608,18067.109153668825
609,18017.476374997543
610,18027.717870574335
611,18020.402967419497
612,17998.435471153378
613,18004.011223332116
614,18031.644596174458
615,18029.22084017831
616,18024.76672342402
617,18042.33101597257
618,18087.247710273103
619,18156.864669502815
620,18252.948473918445
621,18173.36212344488
622,18140.220429202684
623,18212.681659725007
624,18202.48183996084
625,18223.466201441704
626,18225.960590839506
627,18283.528412369276
628,18221.067314027656
629,18292.161386386837
630,18351.571902188414
631,18275.21130903613
632,18320.14602595274
633,18289.347498737123
634,18350.001802619485
635,18345.110165734368
636,18341.57182924645
637,18393.49310938734
638,18426.072514854946
639,18454.51863781268
640,18496.7809534797
641,18567.487192412817
642,18443.798730286475
643,18471.722993918378
644,18493.480614395947
645,18523.47107372762
646,18573.12743673004
647,18588.19730236327
648,18541.042975379
649,18412.298516662042
650,18434.724450835536
651,18388.915470341246
652,18474.158080222565
653,18509.223740440408
654,18453.478481096994
655,18431.77493721424
656,18413.187497567786
657,18343.670560204828
658,18375.474732270897
659,18347.83440808319
660,18420.16697719405
661,18411.668548075188
662,18407.648631853324
663,18401.184104032825
664,18372.67951552136
665,18289.98310210047
666,18296.61874479311
667,18337.68739963146
668,18389.337606954457
669,18425.248426319577
670,18394.595313021666
671,18438.244112918725
672,18437.753278283504
673,18383.37012662789
674,18359.1714444295
675,18290.70384512042
676,18270.38544037942
677,18223.155903594372
678,18268.713936793796
679,18306.055114782375
680,18308.660501585982
681,18327.4510383395
682,18307.265759868646
683,18262.015234012197
684,18231.582721609502
685,18276.18025695029
686,18304.055826534764
687,18350.847582270155
688,18324.176361690075
689,18334.14354621648
690,18324.64458775824
691,18333.13516628562
692,18401.532773729374
693,18326.162214954093
694,18288.227132617158
695,18174.118371637865
696,18216.872777786168
697,18190.156264426063
698,18254.05454571272
699,18234.06147788669
700,18153.60974765017
701,18077.923516832805
702,18124.122208856574
703,18181.38313694369
704,18124.484317821898
705,18021.749640917744
706,18092.505375892317
707,18083.53781143385
708,18075.981150658205
709,18047.373033058022
710,18065.544046903236
711,18003.883987604364
712,18053.951468458254
713,18068.24752142022
714,18153.19180891081
715,18083.94742734552
716,18038.059830685095
717,17999.988707105455
718,18084.651583150888
719,18055.583056561667
720,18032.30785667785
721,18082.509709815484
722,18090.0549223186
723,18130.96798617079
724,18109.935984162337
725,18037.879590037577
726,18019.30952653602
727,17985.74901544819
728,18029.19890919703
729,18010.78890651568
730,17953.540136535277
731,17857.05788639192
732,17894.134430573806
733,17934.57910885721
734,17963.105537447576
735,18002.87958048509
736,18093.044528158352
737,18036.996304109212
738,18089.439715709712
739,18034.879016318428
740,18058.48358552532
741,18022.577895672857
742,17947.74843855082
743,18059.09672695875
744,18037.019758812377
745,18092.750849833134
746,18062.63102016948
747,18126.276222891192
748,18116.99075948006
749,18128.403881463095
750,18228.068655449664
751,18212.056338751314
752,18148.69618981339
753,18238.87532973818
754,18173.762135974626
755,18196.47005693465
756,18124.340514109583
757,18145.50940291302
758,18115.695463697404
759,18180.151378121434
760,18096.35737320772
761,18099.110643499644
762,18190.68619384126
763,18129.919819650742
764,18199.357703318423
765,18217.417934171663
766,18295.59848340256
767,18206.332082392433
768,18229.663198978185
769,18156.389698292875
770,18128.81015600388
771,18029.574041322045
772,18049.740492106408
773,18073.415292731363
774,18120.083490566394
775,18122.10336250166
776,18151.26515268465
777,18185.45787274875
778,18164.02813914224
779,18122.431921377352
780,18131.097104370143
781,18142.111103955813
782,18168.40277447133
783,18217.78736195789
784,18245.075831754664
785,18280.979046403194
786,18330.446385479623
787,18315.039619227588
788,18311.989486088183
789,18274.10830641286
790,18214.141624863973
791,18151.88762114336
792,18158.26592761236
793,18164.541329507163
794,18139.426598270897
795,18110.833010621656
796,18089.673572041826
797,18022.487653915014
798,18023.519084749067
799,17975.511040124693
800,18004.508133049123
801,17984.70428602123
802,17999.846457022777
803,18029.881472762838
804,18072.740283576724
805,18087.068519506203
806,18114.84665714923
807,18188.099965331876
808,18218.307460530013
809,18232.217599314565
810,18170.847470610566
811,18108.009619650325
812,17979.09860845309
813,18000.210532081088
814,17941.424079474084
815,17947.86706297383
816,17969.594591537087
817,17941.75629246972
818,17980.813541231357
819,17908.551916133823
820,18019.148505877256
821,18030.698288907726
822,18033.099258972597
823,17988.50738302417
824,17923.745767861154
825,17965.085514587565
826,17980.262099368298
827,17977.61584161321
828,17990.21184198331
829,17954.314289412516
830,18083.724653089866
831,18119.704907109433
832,18173.254251785365
833,18194.114270212547
834,18300.117683871904
835,18340.39794405161
836,18374.36016734858
837,18371.45552498758
838,18354.314718344103
839,18400.13737731075
840,18377.119040835114
841,18443.190332000442
842,18470.555056800786
843,18403.885409962855
844,18389.65965728483
845,18400.096241609765
846,18340.87888156379
847,18320.933067592487
848,18378.070467437425
849,18439.658729321447
850,18506.391338910475
851,18480.37255127552
852,18533.949759274885
853,18560.128013676964
854,18592.087416958846
855,18595.94874077218
856,18667.81642079835
857,18694.685342060962
858,18677.27773401185
859,18689.36592328099
860,18732.014248558422
861,18644.19266616029
862,18641.326151001416
863,18560.14096911568
864,18625.418560532125
865,18681.558043469715
866,18674.243011194074
867,18677.33509063686
868,18612.064614404768
869,18610.44007368383
870,18610.641228677076
871,18645.155755690063
872,18610.15271004258
873,18561.710821032535
874,18532.120514918897
875,18538.22735015197
876,18508.439409110222
877,18547.270556510204
878,18621.82442490275
879,18599.715881291
880,18547.84495905769
881,18518.299473393265
882,18496.26230780599
883,18435.54101704063
884,18385.301264061593
885,18427.08098141465
886,18482.728154671287
887,18475.30672450415
888,18508.348893761737
889,18432.65214795171
890,18348.540354075943
891,18313.951182476674
892,18308.04401774838
893,18316.243529216907
894,18246.784033492007
895,18252.24203650388
896,18260.733101407943
897,18268.99095282234
898,18302.742014858675
899,18249.254441355304
900,18283.346650253457
901,18292.352207446194
902,18311.226997464964
903,18296.9019036019
904,18343.32379076764
905,18369.8171960657
906,18451.381453275997
907,18420.404602470848
908,18424.53328688572
909,18395.803528634282
910,18395.21811571951
911,18416.742049861226
912,18398.275952471846
913,18395.821617697915
914,18374.37894858798
915,18363.32854592747
916,18328.488746356306
917,18351.031291073217
918,18350.536844966264
919,18510.67796302893
920,18505.54474527179
921,18543.635275529625
922,18511.13315551417
923,18540.69795728775
924,18543.570994448026
925,18527.10450174941
926,18523.621918185374
927,18443.27123698792
928,18430.36369970552
929,18504.896641982214
930,18558.27704949023
931,18613.92961056265
932,18637.602099436426
933,18650.445020870146
934,18716.26605703944
935,18661.80415195575
936,18648.988247070545
937,18616.149163530154
938,18604.278078837775
939,18584.174862442862
940,18531.913512526964
941,18481.198179085386
942,18526.361753399142
943,18530.539904079502
944,18542.63125367449
945,18541.111048529558
946,18604.395155789698
947,18543.44875767149
948,18530.440045309257
949,18479.383043574857
950,18548.454495752994
951,18622.82784782586
952,18577.550543278772
953,18592.082119739123
954,18589.732623025204
955,18646.908795331492
956,18673.826587997206
957,18659.65151076488
958,18693.995558900435
959,18702.108990936842
960,18724.49172699603
961,18627.49487550781
962,18596.392014350142
963,18610.145075067478
964,18544.033390958703
965,18498.505524428707
966,18452.834694281795
967,18403.79812803265
968,18370.699660636477
969,18319.257008017063
970,18245.12246898401
971,18245.691112561926
972,18156.101983573324
973,18140.092592588087
974,18272.774027833402
975,18346.002814160056
976,18292.30201838058
977,18301.613516585767
978,18378.268006563623
979,18406.77498210951
980,18564.718414695853
981,18528.519864691447
982,18461.973975456116
983,18535.844087176276
984,18458.087712844605
985,18471.227642822156
986,18434.131396986202
987,18376.621838504016
988,18345.664044170215
989,18454.168522112013
990,18401.804224143707
991,18356.89706293668
992,18373.453967040336
993,18439.712058399356
994,18420.39508339883
995,18403.524824918175
996,18333.362721547222
997,18346.643369078418
998,18356.96373059311
999,18410.732161648033
1000,18345.132004248433
1001,18273.44543025446
1002,18265.323509378144
1003,18289.338815686002
1004,18303.764214983225
1005,18248.15749708158
1006,18265.992090661446
1007,18248.433499654573
1008,18294.907473631298
1009,18250.248787208657
1010,18309.555140357515
1011,18337.25657381519
1012,18299.36710686724
1013,18261.25498225914
1014,18215.908611823557
1015,18282.518681691687
1016,18343.434068741473
1017,18320.104965443385
1018,18389.63774012119
1019,18396.297120170224
1020,18372.102888752088
1021,18371.61471966131
1022,18354.859290195604
1023,18311.534638315563
1024,18315.917188355255
1025,18340.99087061233
1026,18349.654740470363
1027,18340.889836331637
1028,18350.952518953975
1029,18257.154642440822
1030,18123.918335724517
1031,18216.76475987543
1032,18336.029673113946
1033,18383.955107680966
1034,18329.598709372345
1035,18384.498649105517
1036,18454.78411963983
1037,18407.54404509018
1038,18458.052259633136
1039,18355.014993960904
1040,18346.764336958655
1041,18365.18145792364
1042,18355.806029045536
1043,18342.59053146384
1044,18435.404640776636
1045,18413.6991798863
1046,18401.411129308603
1047,18365.004450594493
1048,18321.95116533678
1049,18338.686794087895
1050,18250.401481291337
1051,18289.31603803626
1052,18319.105847994648
1053,18281.977161518662
1054,18233.990970200604
1055,18399.663490005278
1056,18390.767444986097
1057,18401.628295373324
1058,18361.338725305643
1059,18340.011652988946
1060,18361.360340744766
1061,18369.103151188974
1062,18401.357425017057
1063,18428.751042397897
1064,18449.06721939432
1065,18478.972499684754
1066,18367.11798843933
1067,18314.402006547378
1068,18360.282487945988
1069,18393.467078315414
1070,18383.829464302326
1071,18382.993598721347
1072,18405.48027471707
1073,18416.53990328352
1074,18396.621315461074
1075,18376.512972642566
1076,18307.61107684665
1077,18413.80758301787
1078,18349.713181980165
1079,18363.98050675821
1080,18256.841644815224
1081,18337.09932350299
1082,18364.131189902648
1083,18365.763537056766
1084,18409.937792703382
1085,18355.179818846907
1086,18421.89328474481
1087,18415.82704510184
1088,18392.85157985179
1089,18433.33866273175
1090,18434.317926333762
1091,18374.00535878517
1092,18341.285705185124
1093,18342.412844058283
1094,18344.886828771665
1095,18416.578801482636
1096,18364.64509173759
1097,18357.14235032457
1098,18331.321832199952
1099,18355.201338259303
1100,18354.351556136266
1101,18441.676333172698
1102,18439.70124898541
1103,18405.751599528016
1104,18359.65401901697
1105,18342.384620978923
1106,18254.20085128465
1107,18313.791463885616
1108,18269.70866730054
1109,18191.36413312102
1110,18326.862063693872
1111,18228.269834496215
1112,18224.263408174214
1113,18267.260510505064
1114,18199.2809915113
1115,18130.141762153577
1116,18060.63444229616
1117,18063.78795219961
1118,18107.673981405187
1119,18188.207676806727
1120,18212.213727145572
1121,18291.112589903565
1122,18334.999757081976
1123,18380.660691050227
1124,18387.604612496496
1125,18475.872838559146
1126,18453.141984329173
1127,18506.40226925094
1128,18526.417046433664
1129,18616.831833901764
1130,18673.99104767418
1131,18608.770484241577
1132,18706.11265328429
1133,18747.270549879162
1134,18697.923813910333
1135,18656.80375846637
1136,18631.86758491942
1137,18667.911918813043
1138,18578.524506506816
1139,18589.447303193923
1140,18636.721014792995
1141,18499.269047698308
1142,18447.50854922142
1143,18448.31774667552
1144,18377.782500597565
1145,18299.54440194103
1146,18276.88424100141
1147,18264.415144556617
1148,18349.856628985563
1149,18290.191635973257
1150,18326.5434740162
1151,18389.13823374033
1152,18398.92770585591
1153,18309.683001843307
1154,18287.390267622748
1155,18327.04507827007
1156,18212.30787383289
1157,18248.532995332833
1158,18370.522983141895
1159,18421.72503070958
1160,18397.33758418553
1161,18372.784784825166
1162,18309.431921027834
1163,18328.35640931439
1164,18295.657289474017
1165,18357.5939186777
1166,18397.672174890613
1167,18431.792289730718
1168,18421.793940553507
1169,18396.296632287565
1170,18331.466879996853
1171,18366.31721794686
1172,18350.729800773726
1173,18311.804420776694
1174,18305.79855763824
1175,18218.73232733543
1176,18203.047937804433
1177,18104.090584103462
1178,18094.398942372398
1179,18090.244528660955
1180,18114.62743284016
1181,18105.130837985256
1182,18075.518637491678
1183,18064.59194070832
1184,18034.845723050403
1185,18077.589507480196
1186,18054.72748963163
1187,18047.318339347406
1188,18053.61706253962
1189,18088.31573071113
1190,18113.084000768748
1191,18089.890289258932
1192,18096.30458242431
1193,18120.28073256288
1194,18125.491836846515
1195,18136.72418983884
1196,18203.63643794869
1197,18271.93130654462
1198,18315.228391466753
1199,18336.74486626681
1200,18383.929814334802
1201,18327.74650876441
1202,18306.758861305672
1203,18351.719154038874
1204,18417.35968480329
1205,18408.49878171861
1206,18370.8414374093
1207,18323.38354228831
1208,18274.51495104535
1209,18289.773644168
1210,18287.955315113
1211,18287.949142311078
1212,18295.26764666679
1213,18363.55180211707
1214,18356.46630768739
1215,18371.347417581215
1216,18401.482801006856
1217,18290.06214727586
1218,18212.66600553509
1219,18163.19511883772
1220,18165.729196226563
1221,18119.721677585032
1222,18133.638630548274
1223,18117.3128023839
1224,18067.350560766165
1225,18097.78483368482
1226,18206.544432346484
1227,18243.398102582923
1228,18220.688795819264
1229,18278.216316927537
1230,18216.958562154618
1231,18190.83550145605
1232,18167.49696382999
1233,18146.424004500157
1234,18194.349620072917
1235,18124.517375125546
1236,18186.29699929532
1237,18124.167608821022
1238,18183.953809978026
1239,18237.456677756814
1240,18292.38796319417
1241,18273.51829082074
1242,18265.51444933029
1243,18284.387073436857
1244,18255.411074044096
1245,18216.694381508427
1246,18143.84440149244
1247,18142.416036202936
1248,18103.283431709722
1249,18001.220042635854
1250,17942.714616234894
1251,17936.141511523005
1252,17885.198434866543
1253,17822.9637000852
1254,17742.668317643773
1255,17737.217259037214
1256,17762.671134995242
1257,17854.387590321745
1258,17813.869723629025
1259,17757.505209182575
1260,17769.311320029497
1261,17763.741224328987
1262,17823.153796915678
1263,17858.330309291818
1264,17864.241813222234
1265,17902.444571132335
1266,17907.627039720537
1267,17862.59244006388
1268,17857.3550723795
1269,17809.53056331799
1270,17728.9643564369
1271,17707.050376338433
1272,17729.88547776864
1273,17802.15657050814
1274,17830.47806646216
1275,17819.965625323894
1276,17853.28931876917
1277,17839.742798924497
1278,17883.58290801539
1279,17920.145403919352
1280,18030.29893902524
1281,18038.587818281616
1282,18060.265932503462
1283,18069.862350101394
1284,18162.127167348328
1285,18212.546131446652
1286,18292.21640245954
1287,18252.450204209537
1288,18242.641504150324
1289,18269.899236493664
1290,18237.067492345886
1291,18214.699976743996
1292,18250.91737264625
1293,18336.69571030781
1294,18337.513697520666
1295,18318.156247028917
1296,18307.257211343494
1297,18372.552805518982
1298,18324.32686877644
1299,18374.95870711226
1300,18383.42236948273
1301,18389.453927789826
1302,18349.697065545803
1303,18299.414201322175
1304,18307.858872051114
1305,18242.32928820934
1306,18251.27339958309
1307,18177.388255343478
1308,18177.987775777463
1309,18121.733577625077
1310,18097.058027406503
1311,18150.504076927573
1312,18200.81848402071
1313,18165.364068246286
1314,18208.10132940255
1315,18217.63100204069
1316,18290.587814788792
1317,18326.430846206145
1318,18312.807355937508
1319,18293.33438993287
1320,18305.651729877645
1321,18273.286208222762
1322,18265.08537825501
1323,18263.182813070645
1324,18219.055269167504
1325,18120.656727092974
1326,18062.17823469701
1327,18092.88664194361
1328,18053.193386314462
1329,18012.40837369248
1330,18011.23652852077
1331,18071.628014072194
1332,18043.877567422365
1333,18080.00367349566
1334,18010.8623864481
1335,18018.990963712145
1336,18050.74825605881
1337,18012.403363465048
1338,18015.55062746686
1339,18018.071617232737
1340,18002.20902364721
1341,18026.23740787291
1342,17902.04473369558
1343,17944.399356668015
1344,18009.771649426075
1345,18043.030308893656
1346,18057.193507430293
1347,18038.52260321422
1348,18059.394913551914
1349,18048.186872814775
1350,18066.21443612382
1351,18058.495068447286
1352,18103.599120578452
1353,18156.68965004638
1354,18060.316104282996
1355,18038.159074669496
1356,17993.067052101043
1357,18011.649663257514
1358,18057.19538334251
1359,18065.631322508823
1360,18043.909552573794
1361,18067.941945720257
