Sensor,s_0
165,-20541.12382377762
166,-20465.049326830842
167,-20363.429932430852
168,-20361.67771690487
169,-20307.838603851425
170,-20253.43167044771
171,-20250.69150706099
172,-20251.341769010283
173,-20250.672233982987
174,-20197.446125481296
175,-20233.387140762912
176,-20270.981488162754
177,-20246.226082609664
178,-20271.347151701088
179,-20219.079755437233
180,-20214.334681495402
181,-20239.66950641145
182,-20193.721442092872
183,-20237.399270867827
184,-20231.318644588453
185,-20345.16175823902
186,-20383.23016459778
187,-20440.72618735727
188,-20444.638578469356
189,-20416.964536780517
190,-20433.13898804613
191,-20371.71495931388
192,-20313.943062910585
193,-20301.741191416175
194,-20336.79216531616
195,-20344.87481195107
196,-20368.810867478198
197,-20353.746056972504
198,-20333.530179065405
199,-20392.043849299134
200,-20382.38289741658
201,-20277.386718486057
202,-20348.77405190658
203,-20447.81034641406
204,-20467.4309929481
205,-20477.235910606145
206,-20480.59606839876
207,-20508.358053762982
208,-20471.073481751886
209,-20534.127075092558
210,-20573.000937745415
211,-20515.641330376297
212,-20487.819568051476
213,-20362.404385400776
214,-20435.878747076895
215,-20401.117177093205
216,-20374.634854271353
217,-20380.205150383295
218,-20438.112562167138
219,-20420.043195515962
220,-20457.54131028036
221,-20443.069011140033
222,-20401.15654286111
223,-20357.13618834654
224,-20372.728214108884
225,-20351.276729863355
226,-20317.108017811745
227,-20284.951572477235
228,-20214.198154715883
229,-20202.442426873968
230,-20243.892377636912
231,-20183.07990399592
232,-20136.037141383564
233,-20217.545022689872
234,-20126.043159551456
235,-20096.986938835267
236,-20124.7490771444
237,-20150.877941183222
238,-20156.558907779632
239,-20183.198039205723
240,-20294.41525834525
241,-20320.14274018736
242,-20331.03682039836
243,-20354.52405196672
244,-20315.609109239005
245,-20251.234409322893
246,-20341.50106309517
247,-20295.41635190718
248,-20229.829254948803
249,-20224.284174972756
250,-20162.043047950483
251,-20219.730259001477
252,-20185.897165563103
253,-20157.2558247099
254,-20182.47597197365
255,-20166.22916082102
256,-20148.923588280624
257,-20097.121946663116
258,-20256.347850603684
259,-20283.737092090825
260,-20245.83850261349
261,-20131.43709389451
262,-20132.434258120273
263,-20173.45744675455
264,-20176.091542563772
265,-20178.454599695895
266,-20322.316888961963
267,-20224.80547073454
268,-20261.609397943932
269,-20248.683562333972
270,-20289.113553850537
271,-20279.482799184832
272,-20323.930834512885
273,-20300.861743365404
274,-20305.852852751515
275,-20332.079404864362
276,-20317.665504210072
277,-20295.116701910396
278,-20199.265611900188
279,-20207.881583065275
280,-20248.94325964087
281,-20249.562319041597
282,-20296.58657349697
283,-20310.385919832122
284,-20318.788135288953
285,-20370.77530245638
286,-20315.907945384242
287,-20374.1461650608
288,-20318.597009463134
289,-20303.193321291245
290,-20386.62662315088
291,-20388.786256404015
292,-20394.09893640061
293,-20322.746039962305
294,-20336.573678393426
295,-20312.51196863807
296,-20336.832557441532
297,-20347.44917703373
298,-20403.489894469723
299,-20349.046137073095
300,-20377.73410391419
301,-20373.009313910836
302,-20461.50984221427
303,-20428.43866528991
304,-20443.983440173986
305,-20479.573600835596
306,-20541.477981117456
307,-20527.626965064323
308,-20471.146904784633
309,-20424.31730855615
310,-20483.294994923184
311,-20507.492714564272
312,-20410.746521539142
313,-20454.809498285264
314,-20530.906766068547
315,-20507.111966078086
316,-20554.51337743601
317,-20563.218014218844
318,-20604.41244189821
319,-20630.000389536322
320,-20670.90128356506
321,-20688.667775160662
322,-20685.054553165188
323,-20640.56499193568
324,-20569.103135360492
325,-20508.291638430263
326,-20512.10493572972
327,-20485.44308991182
328,-20525.4726849077
329,-20450.94515100206
330,-20539.293264274605
331,-20556.314729294576
332,-20566.036896117977
333,-20575.88145563925
334,-20560.184751559456
335,-20594.68150977623
336,-20646.423156648336
337,-20603.436741658916
338,-20658.443176781577
339,-20720.345242514923
340,-20773.61490719504
341,-20733.854939909295
342,-20756.412052293184
343,-20726.51816593355
344,-20794.977858542217
345,-20747.01807426096
346,-20845.348519672407
347,-20843.490801409804
348,-20825.98597471216
349,-20807.94460225256
350,-20740.99612121355
351,-20730.957081665947
352,-20672.57932687219
353,-20753.356779894315
354,-20747.073925147335
355,-20768.951708125383
356,-20777.332784973187
357,-20712.96251412962
358,-20754.724603821574
359,-20800.889433948567
360,-20781.85716035437
361,-20786.229785913092
362,-20767.552961414585
363,-20768.81827495291
364,-20764.324701374026
365,-20774.80547925498
366,-20814.32019709446
367,-20769.182246382457
368,-20741.282279529172
369,-20721.550079255187
370,-20736.317522353856
371,-20826.264308094895
372,-20798.750379349316
373,-20776.504832697843
374,-20714.49478063094
375,-20745.487252078026
376,-20673.799802783473
377,-20713.399920906635
378,-20824.10629079067
379,-20822.988671626477
380,-20929.42931629944
381,-20896.49615601892
382,-20909.21130003864
383,-20971.694576258145
384,-21015.491406796893
385,-21066.298984610974
386,-21050.52105218449
387,-21016.721232033684
388,-21093.910663135077
389,-21177.320438287366
390,-21191.726863180676
391,-21150.57951068784
392,-21155.777969599996
393,-21187.209254947236
394,-21238.868490277353
395,-21251.945417324103
396,-21277.73562921578
397,-21278.12868916157
398,-21294.753450835557
399,-21260.866465638108
400,-21211.306558055276
401,-21121.93374902858
402,-21115.21521335534
403,-21106.89095890768
404,-21081.858948568308
405,-21019.833571187002
406,-21010.011265188747
407,-21021.14254338056
408,-21003.867533106015
409,-20919.791115096625
410,-21050.35549336746
411,-20996.875058368845
412,-21059.995767242344
413,-21002.998855081467
414,-21049.336725815236
415,-21143.5864543929
416,-21136.364825411634
417,-21193.908396634703
418,-21179.631748104723
419,-21189.630200333646
420,-21244.29138804669
421,-21174.04837339064
422,-21209.66002464407
423,-21253.054482211934
424,-21308.138287419744
425,-21271.60791650389
426,-21252.481826288666
427,-21194.587603094056
428,-21183.568702808436
429,-21182.283706687944
430,-21127.088413177782
431,-21111.800057796314
432,-21123.265349794736
433,-21091.46065659151
434,-21082.551100603516
435,-21150.73420517653
436,-21129.96321961723
437,-21105.85056895167
438,-21181.170558816113
439,-21192.695746902464
440,-21177.15807642034
441,-21201.179301740143
442,-21202.567108463485
443,-21203.60200309899
444,-21243.11379752602
445,-21164.101821856333
446,-21178.934435732754
447,-21128.14878971679
448,-21128.54307231003
449,-21134.09846072233
450,-21068.867221293393
451,-21010.335241367287
452,-20981.33915668044
453,-20912.679555830196
454,-20952.99319175573
455,-20888.911874283123
456,-20933.409668158307
457,-20899.452292578004
458,-20785.24761286905
459,-20800.039557718017
460,-20851.101361885638
461,-20805.40608272342
462,-20761.13356942537
463,-20807.465140770302
464,-20771.96786714588
465,-20704.61169899833
466,-20723.863764413338
467,-20624.200762334476
468,-20628.547136624064
469,-20562.879796205678
470,-20560.510982674605
471,-20593.741424104763
472,-20533.57694121903
473,-20519.52362978145
474,-20518.467955619275
475,-20517.54015657014
476,-20534.49662486041
477,-20513.501741930257
478,-20571.463234082858
479,-20639.138790520476
480,-20704.93798219487
481,-20703.483172603203
482,-20671.314030274487
483,-20613.71014306366
484,-20635.763085558374
485,-20676.938859332688
486,-20649.35678680359
487,-20716.236738272324
488,-20869.183748433115
489,-20882.271466231985
490,-20846.18269934402
491,-20808.56291860324
492,-20749.000331187526
493,-20818.78586590423
494,-20886.412773235454
495,-20888.813723448875
496,-20904.853926921423
497,-20934.05247775679
498,-20894.85570173597
499,-20841.533662013422
500,-20787.14418069558
501,-20838.594196184764
502,-20859.16694851653
503,-20893.41298732217
504,-20848.088100566783
505,-20823.020166882645
506,-20812.838888830946
507,-20797.66412816991
508,-20779.208487432814
509,-20743.77451303721
510,-20721.45110626048
511,-20710.83374672399
512,-20711.763876479035
513,-20670.75828887414
514,-20664.236485389356
515,-20690.231574145848
516,-20700.83086830236
517,-20781.74929365678
518,-20747.59060418845
519,-20780.83448555736
520,-20791.73747715936
521,-20742.939453541992
522,-20781.288908504044
523,-20803.07170627249
524,-20854.164982362046
525,-20867.87210877351
526,-20796.000688286484
527,-20777.582657298863
528,-20875.34932317021
529,-20918.660019340867
530,-20883.923250912307
531,-20971.03411016426
532,-20942.684784832058
533,-20836.15570804167
534,-20878.53280649795
535,-20851.661608631355
536,-20879.34537172489
537,-20877.98859849043
538,-20797.22861925608
539,-20846.77590555793
540,-20848.128638886395
541,-20782.92404554804
542,-20819.269198563517
543,-20847.249903360025
544,-20878.415010420686
545,-20819.48317478336
546,-20920.430534497078
547,-21016.455959304556
548,-21122.961903178493
549,-21102.800659518693
550,-21181.542901984096
551,-21198.700511823
552,-21203.049859663148
553,-21234.34634094726
554,-21187.520311646273
555,-21269.893677151038
556,-21354.52493667671
557,-21353.859716506606
558,-21371.50758104855
559,-21348.809874583058
560,-21277.0268426016
561,-21250.078952444564
562,-21264.726205064235
563,-21205.125897400045
564,-21177.24204955912
565,-21110.619698946626
566,-21136.77898764741
567,-21116.935012807768
568,-21076.785623250584
569,-21111.90409125687
570,-21147.175772833838
571,-21145.85644689914
572,-21191.54311367152
573,-21197.24390869924
574,-21145.47831927547
575,-21127.325329505835
576,-21078.625440590247
577,-21088.888523526948
578,-21127.034747398237
579,-21209.747497182994
580,-21271.162146791106
581,-21209.57116820844
582,-21174.88533165223
583,-21156.275601101945
584,-21219.48084411877
585,-21152.535585959366
586,-21194.115542968557
587,-21188.76601124703
588,-21178.122121748966
589,-21133.63737053233
590,-21165.74854668596
591,-21194.902772531088
592,-21285.21191660588
593,-21372.936572099148
594,-21465.42805600738
595,-21475.543821112882
596,-21415.109448625688
597,-21346.47039419332
598,-21321.76008217344
599,-21262.46548607725
600,-21239.174894579006
601,-21105.199671241437
602,-21169.126504083724
603,-21178.713068661582
604,-21188.874768772217
605,-21195.94549133105
606,-21139.171760882913
607,-21155.618814027013
608,-21154.146485365844
609,-21077.251069260554
610,-21063.79356406613
611,-20970.94936118138
612,-20937.888460101953
613,-20855.591794911878
614,-20798.692271985812
615,-20754.4237836264
616,-20721.79851088218
617,-20760.489099114176
618,-20824.133656077905
619,-20798.702851185768
620,-20845.559176452894
621,-20757.671311775546
622,-20751.199056165813
623,-20765.716953541865
624,-20732.714504616688
625,-20720.58701152294
626,-20670.92711138466
627,-20713.150700211296
628,-20741.263484583713
629,-20797.264217318618
630,-20856.45341576353
631,-20837.297239131934
632,-20843.685573493953
633,-20838.80254279812
634,-20760.46763611234
635,-20772.539417273783
636,-20884.753187476814
637,-20908.48970155283
638,-20994.722156715936
639,-20990.040867438656
640,-21046.569724926507
641,-21017.65339410705
642,-21069.263092083915
643,-21038.434112931325
644,-21061.00107948341
645,-21080.472300631773
646,-21060.211251534707
647,-20984.38254178353
648,-21059.670116324156
649,-21000.492054116683
650,-21008.188823000135
651,-20938.62019440428
652,-20988.169467895168
653,-21018.936623101872
654,-21065.372289386036
655,-20989.94344727212
656,-20971.43972711505
657,-20987.937335584753
658,-21038.060816480298
659,-20984.634866358952
660,-20994.955083853376
661,-21060.012192768474
662,-21108.493134867855
663,-21168.41283882811
664,-21146.90229727338
665,-21207.0623009075
666,-21174.857140859847
667,-21202.73861809127
668,-21177.962008062048
669,-21313.387499134456
670,-21278.824787483358
671,-21324.871896043343
672,-21340.384835022105
673,-21331.54061666532
674,-21361.916886596595
675,-21394.91981118049
676,-21371.17413768811
677,-21317.27397809862
678,-21238.3951838961
679,-21230.986117056855
680,-21252.986615582988
681,-21174.63116180345
682,-21120.13038623725
683,-21096.84628591689
684,-21104.473109283754
685,-21131.061551549665
686,-21110.8553770214
687,-21191.262747698365
688,-21326.900065798553
689,-21296.787035939175
690,-21318.48302831201
691,-21331.355866191687
692,-21361.424520090364
693,-21332.85236472324
694,-21274.673847773316
695,-21312.189243519468
696,-21342.05365305853
697,-21226.258141869952
698,-21213.84971808349
699,-21205.376059501268
700,-21197.286499412327
701,-21236.518138336243
702,-21284.435811461117
703,-21313.86934451945
704,-21258.076170848846
705,-21313.676232026624
706,-21303.210139040897
707,-21402.068034294225
708,-21421.975727309007
709,-21454.724338058244
710,-21411.211972462388
711,-21352.419128457317
712,-21315.945483524476
713,-21318.752338512535
714,-21250.21820134239
715,-21249.89977832334
716,-21316.855633932475
717,-21359.469050428437
718,-21300.599732753413
719,-21405.93262870842
720,-21368.88049800443
721,-21403.663772961787
722,-21388.253559509776
723,-21331.269853358255
724,-21410.931697110267
725,-21358.394485930043
726,-21407.22776706588
727,-21446.339884500427
728,-21428.15208036628
729,-21404.28220327128
730,-21418.902569113863
731,-21397.38534083764
732,-21404.16926527375
733,-21371.23817747473
734,-21349.711220256107
735,-21297.461212469218
736,-21316.801970811513
737,-21277.834409391107
738,-21372.628690898466
739,-21433.30437274064
740,-21387.113524988334
741,-21286.81585146668
742,-21289.5179175309
743,-21234.643836179137
744,-21224.374915727243
745,-21209.595237099347
746,-21263.656107858333
747,-21222.567822719026
748,-21237.103801565037
749,-21169.837001832482
750,-21144.29948234843
751,-21151.757171653753
752,-21172.279100323656
753,-21178.126890735235
754,-21208.28420693788
755,-21206.296567683938
756,-21180.322962074883
757,-21164.314265382487
758,-21177.96990726685
759,-21166.740473141333
760,-21150.063335570907
761,-21152.73182063267
762,-21161.08522126426
763,-21220.382751560523
764,-21204.25710481812
765,-21220.98764306056
766,-21257.47856934206
767,-21241.49533311374
768,-21303.442568441806
769,-21357.724406643458
770,-21415.21368859526
771,-21354.667563202624
772,-21420.564984441735
773,-21394.678772814535
774,-21436.684724568946
775,-21416.856096087653
776,-21379.40851435056
777,-21365.861022748497
778,-21397.0822361106
779,-21302.039368947193
780,-21250.9123972528
781,-21186.1556614395
782,-21222.402758244134
783,-21208.774724968087
784,-21279.549607504177
785,-21147.02138960239
786,-21081.04101427204
787,-21086.274600961395
788,-21136.10714549037
789,-21150.096844768068
790,-21177.893683114125
791,-21201.29089536216
792,-21225.930130000208
793,-21295.55018497996
794,-21307.541447288986
795,-21314.363488409905
796,-21251.398510923947
797,-21292.06080623093
798,-21198.293272988427
799,-21099.552581771604
800,-21085.561176067196
801,-21090.86335689039
802,-21060.35638377408
803,-21148.251688944038
804,-21122.27629416347
805,-21085.86689418925
806,-21053.170327537875
807,-21041.310420963266
808,-21009.659071331393
809,-20970.63214208778
810,-21018.642550327317
811,-21114.976539398864
812,-21064.938951738477
813,-21102.2748267351
814,-21081.972617445528
815,-21086.918075346966
816,-21029.16917426114
817,-21012.689058862776
818,-21062.847442865725
819,-21105.35773453188
820,-21099.776094046396
821,-21044.15530460737
822,-21007.458184530435
823,-20996.133066020964
824,-21024.89653037153
825,-21140.506789958545
826,-21173.273801277228
827,-21106.85323939955
828,-21094.611011194727
829,-21142.56060836372
830,-21139.036526889624
831,-21125.06792227962
832,-21172.665863222333
833,-21095.90182750219
834,-21187.024251545048
835,-21205.443325171876
836,-21230.481348233374
837,-21274.44282360394
838,-21366.978968777694
839,-21321.11386556393
840,-21335.58205356649
841,-21394.669982415842
842,-21342.639222344584
843,-21433.612300738732
844,-21386.29650619942
845,-21287.717868271488
846,-21236.616472640137
847,-21236.40662574006
848,-21221.123297595237
849,-21226.595478059153
850,-21160.457018560926
851,-21130.2265914365
852,-21182.051101653204
853,-21237.561269359056
854,-21188.84660568278
855,-21109.525250932493
856,-21115.083021070808
857,-21126.309650542218
858,-21047.339030873416
859,-21059.54221764772
860,-21065.094738144686
861,-21078.05754770711
862,-21040.1098807203
863,-21001.92415086307
864,-21004.16396865747
865,-21042.27057256928
866,-21068.756881802732
867,-21118.50116997949
868,-21092.387174601263
869,-21095.591432672973
870,-21191.511851441806
871,-21160.543232677996
872,-21156.353995807178
873,-21077.272621458655
874,-21110.523183390826
875,-21087.82434715699
876,-21092.174173355455
877,-21103.58585918118
878,-21180.409282690704
879,-21187.81209236177
880,-21189.00529765769
881,-21270.362545706226
882,-21229.72032930716
883,-21271.124058507176
884,-21208.108750843883
885,-21249.46272855522
886,-21175.166481314936
887,-21243.77648758074
888,-21221.673286271372
889,-21231.42416405465
890,-21226.412482423504
891,-21197.970466483683
892,-21067.35985803453
893,-21052.135288411264
894,-21027.25686080165
895,-21030.710544475744
896,-21086.02791452764
897,-21050.142583764948
898,-21064.898734594375
899,-21125.545046216877
900,-21096.072260812492
901,-21046.847877603992
902,-21076.142999077896
903,-21104.88576972652
904,-21092.28102891875
905,-21068.000187429847
906,-21119.495436642148
907,-21160.27752869258
908,-21135.93037090554
909,-21126.131928697254
910,-21024.308906860355
911,-20988.52886210757
912,-20941.23089623913
913,-20882.788312582627
914,-20844.031841455384
915,-20846.74478610593
916,-20811.239596945314
917,-20874.16016514708
918,-20810.81008675988
919,-20827.728968430376
920,-20778.49115479417
921,-20749.780358231394
922,-20806.97163881569
923,-20805.783478994104
924,-20690.42373653658
925,-20731.707517231545
926,-20752.465977173135
927,-20787.592718702494
928,-20807.002950670747
929,-20851.193479445777
930,-20866.701559258636
931,-20872.674042472478
932,-20857.339305392077
933,-20916.7688820695
934,-20867.900291274313
935,-20827.85964443747
936,-20800.34562864868
937,-20816.044561079463
938,-20840.213357708533
939,-20778.609995352137
940,-20743.993484776536
941,-20650.66641463787
942,-20730.712428860315
943,-20753.77380149891
944,-20740.950586178777
945,-20735.138637148713
946,-20726.129386088236
947,-20742.08806519169
948,-20827.83541160651
949,-20945.197342962743
950,-20883.514151087977
951,-20931.44909723676
952,-20952.318393210488
953,-20962.67634400477
954,-21026.170666524682
955,-21098.280119991774
956,-21089.294753725844
957,-21127.674101287037
958,-21155.540634884816
959,-21113.27641339242
960,-21087.715614485573
961,-21048.67032633801
962,-20983.071464450313
963,-20976.272378403028
964,-21021.360180505868
965,-20975.391258114512
966,-20985.126825422703
967,-21021.06123442496
968,-21029.63833652274
969,-21057.021191225904
970,-21014.02793602142
971,-21038.594185934235
972,-21052.049067443346
973,-21022.652257107107
974,-21020.028474531537
975,-21050.133997236608
976,-20935.135498190364
977,-20889.138976857426
978,-20865.844184167636
979,-20927.1204096833
980,-20934.304354607466
981,-20907.781908543486
982,-20895.269717303014
983,-20853.277109763345
984,-20830.091833586248
985,-20750.350006320674
986,-20674.157306599787
987,-20621.60070180689
988,-20551.750382042694
989,-20542.336547482002
990,-20488.92693400162
991,-20479.15256151228
992,-20460.42594320797
993,-20557.4806133496
994,-20538.52775204361
995,-20636.18707161849
996,-20656.015926441905
997,-20690.851065888546
998,-20634.512055612093
999,-20626.95129777656
1000,-20573.66088661676
1001,-20623.871243619316
1002,-20652.737752575504
1003,-20710.065244692647
1004,-20746.311929073305
1005,-20791.401179838183
1006,-20733.429728425126
1007,-20662.09369545811
1008,-20671.98954601693
1009,-20623.915171580084
1010,-20735.560870108842
1011,-20710.38778726255
1012,-20657.828962075477
1013,-20665.648377368645
1014,-20685.03525939171
1015,-20611.664189375453
1016,-20693.85769593034
1017,-20696.206325590167
1018,-20608.344808102134
1019,-20539.24198936676
1020,-20493.2502603418
1021,-20491.550308105867
1022,-20476.618104143323
1023,-20415.607687203563
1024,-20423.53981824656
1025,-20508.574685596766
1026,-20484.18642226287
1027,-20521.561926019498
1028,-20641.334611152946
1029,-20687.100430635
1030,-20688.94788497695
1031,-20703.293192247427
1032,-20712.207120995256
1033,-20755.869947087165
1034,-20769.38663473493
1035,-20710.48163511702
1036,-20771.94880589461
1037,-20748.92974239131
1038,-20767.64157158937
1039,-20709.785128901178
1040,-20676.9877208625
1041,-20639.772300294695
1042,-20617.40932934399
1043,-20528.200791118878
1044,-20557.620253313453
1045,-20485.84824638902
1046,-20487.848401282175
1047,-20581.006789156338
1048,-20526.96308367692
1049,-20512.21459456768
1050,-20551.68050766454
1051,-20590.04596902697
1052,-20455.969508179893
1053,-20498.46449803401
1054,-20509.771031551172
1055,-20517.71488326748
1056,-20575.116847730882
1057,-20560.189318590245
1058,-20528.941783269544
1059,-20520.77111311124
1060,-20465.733037414455
1061,-20520.917964887674
1062,-20494.860648093127
1063,-20559.908194051328
1064,-20618.361298699103
1065,-20616.06852291565
1066,-20546.385074393434
1067,-20497.119560653493
1068,-20489.009719641654
1069,-20431.495005359753
1070,-20322.88853880621
1071,-20160.83907680116
1072,-20192.71270916628
1073,-20174.782179802318
1074,-20133.4470068451
1075,-20142.04756224416
1076,-20111.2387817847
1077,-20164.127296752853
1078,-20218.234621053605
1079,-20152.082771199595
1080,-20180.334976719918
1081,-20234.60849207367
1082,-20233.97536637629
1083,-20312.06620748749
1084,-20430.89590632612
1085,-20475.03740476447
1086,-20493.69884321721
1087,-20482.076210859857
1088,-20486.51760994696
1089,-20505.68704057628
1090,-20518.324998248117
1091,-20525.983149851305
1092,-20567.953707225155
1093,-20619.848316708463
1094,-20616.70688737567
1095,-20649.631270521284
1096,-20652.676282807177
1097,-20691.545737717537
1098,-20788.027522551583
1099,-20817.402794356112
1100,-20813.660334728826
1101,-20778.19893242442
1102,-20797.808003755104
1103,-20953.264639762267
1104,-20946.116664755253
1105,-20945.681145020215
1106,-21104.760983517855
1107,-21074.266903562613
1108,-20974.32413063492
1109,-21017.898201109452
1110,-21001.085561111984
1111,-20911.520536116306
1112,-20857.144389181485
1113,-20854.2868949663
1114,-20850.039472966648
1115,-20888.253099369074
1116,-20852.440442486157
1117,-20919.02521893187
1118,-20920.16628147231
1119,-20911.028185023715
1120,-20989.230942267433
1121,-20952.907676859046
1122,-20955.852708222297
1123,-20947.67418877926
1124,-20866.050072781713
1125,-20802.462042104205
1126,-20784.220332714136
1127,-20769.302033697586
1128,-20759.479260282536
1129,-20739.882425616335
1130,-20688.228834598798
1131,-20710.034689013853
1132,-20733.284718455063
1133,-20703.65309123246
1134,-20641.51194183508
1135,-20627.593629502324
1136,-20585.662779880644
1137,-20563.617165008713
1138,-20550.69100538336
1139,-20546.65276003666
1140,-20623.02212716905
1141,-20666.744767077325
1142,-20621.829101158797
1143,-20706.65282838844
1144,-20753.97778650865
1145,-20687.81615507729
1146,-20693.78987574582
1147,-20681.888188452307
1148,-20697.93244859167
1149,-20766.963102973466
1150,-20815.944282931563
1151,-20877.663824051047
1152,-20916.837199017522
1153,-20922.625358207242
1154,-20966.03568757236
1155,-20928.88108500535
1156,-20963.89003854232
1157,-20905.052387135078
1158,-20980.221036076466
1159,-20948.117644637707
1160,-20980.48907753642
1161,-20974.45465714919
1162,-21028.340681213245
1163,-21046.105160198815
1164,-21053.11479008466
1165,-21021.46831974665
1166,-21011.686068092564
1167,-20956.741863515024
1168,-20885.096780752632
1169,-20834.234990445228
1170,-20817.668317092473
1171,-20888.205703887867
1172,-20783.335732435455
1173,-20776.02811085797
1174,-20732.754769890144
1175,-20690.256541538536
1176,-20676.930933687298
1177,-20580.27926501055
1178,-20540.49488735439
1179,-20537.067133397017
1180,-20509.638984772024
1181,-20530.977376611154
1182,-20513.78694156575
1183,-20483.187929629326
1184,-20384.916882104295
1185,-20314.0237950381
1186,-20330.97988310492
1187,-20314.678127873114
1188,-20420.180491053707
1189,-20451.528387828566
1190,-20437.774678499438
1191,-20499.266603199187
1192,-20453.93622213271
1193,-20454.07286247339
1194,-20403.839068622845
1195,-20345.766778847414
1196,-20252.777102024982
1197,-20361.47791910153
1198,-20398.59758489237
1199,-20480.708458824876
1200,-20499.04493112554
1201,-20501.753424953313
1202,-20471.677575696085
1203,-20422.83004581118
1204,-20435.161714493064
1205,-20463.523867697397
1206,-20480.76268898719
1207,-20417.33782935321
1208,-20353.807629985837
1209,-20374.462565371967
1210,-20392.403999368675
1211,-20364.01889606773
1212,-20412.881715778694
1213,-20338.856928500765
1214,-20341.584527298444
1215,-20306.45340604505
1216,-20290.93399340825
1217,-20317.70801794263
1218,-20288.474175815434
1219,-20256.99494949285
1220,-20272.749742011663
1221,-20283.881535683828
1222,-20244.60141722658
1223,-20363.46328777903
1224,-20404.14446254504
1225,-20410.203756818686
1226,-20441.338472133404
1227,-20430.33666902472
1228,-20535.72360330509
1229,-20486.12218580263
1230,-20404.66955038472
1231,-20281.4898563498
1232,-20364.924028252866
1233,-20347.359154268397
1234,-20374.072705812385
1235,-20399.857066144315
1236,-20367.93740765403
1237,-20307.126801551967
1238,-20266.26167408397
1239,-20301.272050068324
1240,-20291.36168962357
1241,-20390.509366477923
1242,-20374.80808847962
1243,-20376.46259059621
1244,-20342.484522016377
1245,-20338.968234331576
1246,-20324.912606858878
1247,-20315.113311639358
